nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SDN 05 MUARA BELITI PLUS,69987231,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,11,3,237,10,14,0,0,51,05 Apr 2026 19:44:55,0C40FA9E16632333C1AE
SDN 1 AIR KETUAN III,10602078,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,8,1,65,6,6,1,1,13,07 Apr 2026 16:25:21,B5C02349BDE50313C863
SDN 1 AIR SATAN,10602080,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,13,0,245,12,10,0,1,67,29 Mar 2026 16:39:59,353D1B3C086F0080AE25
SDN 1 MUARA BELITI,10602104,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,16,2,349,15,8,1,1,32,07 Apr 2026 07:46:01,A9DE7599DE1F1028E11D
SDN 1 PEDANG,10602278,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,11,1,111,6,8,1,1,21,14 Apr 2026 20:36:08,75F8A874B292EB233111
SDN 2 AIR KETUAN III,10645186,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,7,2,50,6,5,0,1,11,02 Apr 2026 23:21:02,4D46E8D23BC8C8160C50
SDN 2 AIR SATAN,10602318,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,7,0,129,6,6,0,1,21,08 Apr 2026 09:01:24,D63FCCC7142CEC7D5424
SDN 2 MUARA BELITI,10602208,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,10,2,190,9,8,0,1,19,21 Apr 2026 15:16:01,0380EFA34DF7A489B720
SDN 2 PEDANG,10602191,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,7,1,68,6,6,0,1,19,16 Apr 2026 13:07:02,91D124FCD3C22D196199
SDN 3 MUARA BELITI,10601883,SD,Negeri,Kec. Muara Beliti,110605,Kab. Musi Rawas,110600,Prov. Sumatera Selatan,110000,8,2,134,6,6,0,1,34,05 Apr 2026 00:35:19,E30752A82C0FB898D812
