nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MIN NAGEKEO,60722259,MI,NEGERI,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MIS AL-IKHLAS ALORIPIT,60722261,MI,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MIS NURUSSAADAH NANGADHERO,60722260,MI,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MTS AL-I`TISHAM MBAY,70030184,MTs,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MTSN NAGEKEO,50310773,MTs,NEGERI,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MTSS NURUSSAADAH MAROPOKOT,50310774,MTs,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MAN NAGEKEO,50222668,MA,NEGERI,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MAS NURUSSAADAH MAROPOKOT,50222669,MA,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
RA AL IKHLAS,69885828,RA,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
RA AL MUHAJIRIN,69885830,RA,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
RA DARUT TAUHID,69885831,RA,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
RA NURUSSAADAH,69885827,RA,SWASTA,Kec. Aesesa,241701,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MTSS AN-NAHL NANGARORO,50310776,MTs,SWASTA,Kec. Nangaroro,241705,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MTSS NURUL HIDAYAH MAUWARU,50310775,MTs,SWASTA,Kec. Mauponggo,241704,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
MTS AL-HIKMAH KEO TENGAH,69977165,MTs,SWASTA,Kec. Keo Tengah,241703,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
RA HIDAYATULLAH,69865410,RA,SWASTA,Kec. Keo Tengah,241703,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
RA HIDAYATULLAH,69865411,RA,SWASTA,Kec. Keo Tengah,241703,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
RA AN NAHL,69885829,RA,SWASTA,Kec. Wolowae,241706,Kab. Nagekeo,241700,Prov. Nusa Tenggara Timur,240000,0,0,0,0,0,0,0,0,,
