nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MAS TAZKIA,70045362,MA,SWASTA,Kec. Waru,161102,Kab. Penajam Paser Utara,161100,Prov. Kalimantan Timur,160000,0,0,0,0,0,0,0,0,,
MTSN 2 PENAJAM PASER UTARA,30410085,MTs,NEGERI,Kec. Waru,161102,Kab. Penajam Paser Utara,161100,Prov. Kalimantan Timur,160000,0,0,0,0,0,0,0,0,,
MTSS TAZKIA,70042208,MTs,SWASTA,Kec. Waru,161102,Kab. Penajam Paser Utara,161100,Prov. Kalimantan Timur,160000,0,0,0,0,0,0,0,0,,
MIS AL - IKHLAS WARU,60723298,MI,SWASTA,Kec. Waru,161102,Kab. Penajam Paser Utara,161100,Prov. Kalimantan Timur,160000,0,0,0,0,0,0,0,0,,
RA/BA/TA NURUL ILMI,69750999,RA,SWASTA,Kec. Waru,161102,Kab. Penajam Paser Utara,161100,Prov. Kalimantan Timur,160000,0,0,0,0,0,0,0,0,,
