nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD N BLOK I,20606410,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,28,3,606,19,19,0,1,42,25 Apr 2026 09:32:06,8D1B890BB9BA4F2EDFB0
SD N CIPAOT,20606380,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,14,3,409,12,9,0,1,35,09 Apr 2026 19:04:37,D4AA8292557BA101FA0A
SD N CIWADUK,20606376,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,14,3,315,12,10,0,1,76,13 Apr 2026 23:27:41,345C92593482259C9455
SD N CIWEDUS 1,20606389,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,13,3,270,10,10,0,1,36,25 Feb 2026 00:14:18,00B9C2CCAC64FAE451FC
SD N CIWEDUS 2,20606390,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,11,2,267,8,7,0,1,18,24 Apr 2026 10:38:59,995A5CCF962D1120B9FE
SD N KETILENG 3,20606231,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,9,2,158,7,8,0,1,29,07 Apr 2026 07:45:21,39279AE1A36F85DF1A11
SD N KETILENG I,20606233,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,17,2,324,12,10,1,0,26,29 Apr 2026 13:01:43,E11CDE47951524A345EB
SD N LEBAK GEBANG,20606178,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,10,2,153,6,6,0,0,15,13 Apr 2026 09:11:39,491AB555C79570E84CCE
SDN BENDUNGAN 2,20606413,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,18,2,373,13,10,0,0,65,22 Apr 2026 17:10:21,3C390D21C43C7D8D0D35
SDN BENDUNGAN I,20606414,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,12,2,274,9,6,0,0,37,06 Apr 2026 15:18:23,51500C74A957733BAF4F
SDN CILEGON VI,20606388,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,10,2,162,6,6,0,1,67,27 Apr 2026 09:23:45,8CFBD72637A09DF8877C
SDN KETILENG 2,20606232,SD,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,12,3,267,10,8,1,0,78,02 May 2026 01:36:50,3AC2D08A8D4CA1CB2A51
SD IT BAIT ET-TAUHIED,70042797,SD,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,5,2,41,3,5,0,1,28,22 Apr 2026 08:41:15,3C3EDFB6040BC99D3A59
SD IT TAMADDUN,20613660,SD,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,15,6,143,6,6,0,1,25,28 Apr 2026 11:34:49,CEF90CF0E4D078B4B08E
SD YPWKS V,20606420,SD,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,26,6,403,17,17,1,1,81,16 Apr 2026 15:11:02,F449801F3F4FADFA82CE
SDIT AL MUHAJIRIN,20613661,SD,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,31,9,390,15,16,2,1,46,30 Apr 2026 12:17:52,0D3BA552102FB6CA8DCB
SMP NEGERI 2 CILEGON,20606259,SMP,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,54,16,1123,33,33,6,1,30,15 Apr 2026 16:22:30,65867C3898380DD70B81
SMP NEGERI 7 CILEGON,20606256,SMP,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,50,17,986,31,30,6,2,26,10 Apr 2026 09:13:49,E69C2119AC91D1ACFD72
SMP CILEGON ISLAMIC SCHOOL,70045037,SMP,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,10,4,71,3,5,2,2,29,23 Apr 2026 12:56:48,A3500373AF1E41329C56
SMP ISLAM DAARUL FALAH,70005073,SMP,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,9,4,93,4,4,1,1,37,29 Apr 2026 15:01:00,06C8206E2D40594FE0CD
SMP IT ASSHOHAABAH,70038387,SMP,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,17,3,137,6,8,1,1,46,06 Mar 2026 11:19:21,12CCA92A3CF899954C86
SMP PEMBANGUNAN CILEGON,20606268,SMP,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,4,1,14,3,6,1,1,4,13 Apr 2026 19:49:13,751603398D2CAC6CF363
SMAN 1 CILEGON,20606289,SMA,Negeri,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,63,17,1339,36,38,9,1,31,13 Apr 2026 11:52:36,051A44F888763AD1B8B9
SMK ISLAM DAARUL FALAH,70008415,SMK,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,8,2,49,5,5,1,1,11,19 Apr 2026 10:02:00,4F220416A2BB5BD16866
SMK IT TARUNA NUSANTARA,69969006,SMK,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,7,4,21,4,6,2,0,7,22 Apr 2026 16:21:09,6D0F18425B5DAB5D4ECE
SMK PEMBANGUNAN CILEGON,69995970,SMK,Swasta,Kec. Cilegon,286003,Kota Cilegon,286000,Prov. Banten,280000,6,2,71,3,3,0,0,8,09 Mar 2026 17:03:21,BA97285DDE2D8DFB8B93
