nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD N CIPANENGAH CBM,20221657,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,26,8,687,20,22,1,1,64,29 Apr 2026 08:10:11,E02AB2A58113743B7C2B
SD N LEMBURSITU,20221672,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,16,3,315,11,11,0,2,62,29 Apr 2026 08:59:03,8E3D039DB087F2F53A36
SD NEGERI CICADAS,20221453,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,20,3,473,16,12,1,1,63,24 Apr 2026 09:32:03,CE34D0219330F070C5A9
SD NEGERI KIBITAY,20221644,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,8,3,134,6,6,0,1,23,29 Apr 2026 02:14:20,13BDE281C4F97AEDE454
SD NEGERI NANGGERANG,20221701,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,11,4,243,9,8,1,1,26,27 Apr 2026 11:33:15,A190F0447F05A64CAA38
SDN CIKUNDUL,20221634,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,12,2,280,10,6,0,1,33,14 Apr 2026 07:52:03,335E7D73A03A35384683
SDN SINDANGSARI,20221674,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,14,3,281,11,10,0,0,36,15 Apr 2026 08:14:51,C20AFA36D4091D960B79
SDN SITU ENDAH,20221675,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,8,1,139,6,6,0,1,23,13 Apr 2026 04:08:36,F9D243333F2ABCF1D973
SDN SITUGEDE,20221677,SD,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,16,4,374,12,10,0,1,23,21 Apr 2026 18:29:44,98939D7D3620AD6D49D4
SD ISLAM AL-FATAH,70005212,SD,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,8,5,176,7,6,0,0,16,04 Apr 2026 08:48:49,FFAFD242A7CF15EE27BE
SMP N 13 KOTA SUKABUMI,20221603,SMP,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,32,9,852,22,23,2,1,22,30 Apr 2026 11:42:00,3809ECEE003F7A23DBFB
SMP ISLAM TERPADU INSAN MANDIRI,20254130,SMP,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,22,3,355,12,12,2,1,17,23 Apr 2026 12:16:55,BA26E38DFB29423D63C9
SMP IT BAITI JANNATI,70056595,SMP,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,7,4,66,2,4,0,0,8,27 Feb 2026 13:36:00,51DA9366A1D8E796A671
SMP IT BINTANG MADANI,69883516,SMP,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,7,2,86,4,4,3,1,16,26 Apr 2026 23:15:07,9E08BEFD1DBD14C5821A
SMP MAARIF AL MUSLIM KOTA SUKABUMI,70042365,SMP,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,7,3,45,3,3,2,1,4,24 Jan 2026 09:39:36,CCA0C3F344A792CC372E
SMKN 4 SUKABUMI,20253907,SMK,Negeri,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,71,20,1498,41,41,0,1,43,01 May 2026 15:35:16,A7EC18F3517CFBB7A855
SMK IT AMAL ISLAMI,69899673,SMK,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,2,2,18,3,3,1,1,2,16 Jan 2026 05:33:43,5761A225635037178967
SMKS BINA SATYA MANDIRI,69757152,SMK,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,8,4,23,3,6,1,1,26,17 Apr 2026 12:55:36,829249616E85BD0C03B4
SMKS KESEHATAN TUNAS MADANI,69757213,SMK,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,12,2,273,9,11,1,1,25,21 Apr 2026 15:35:04,84AAFA3D80FB0B9041D3
SMKS PLUS BINA TEKNIK YLPI SUKABUMI,20221595,SMK,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,9,2,153,9,12,2,2,42,07 Apr 2026 12:43:41,507EA205763E9A206B5E
SMKS TERPADU IBADURRAHMAN,20265663,SMK,Swasta,Kec. Lembur Situ,026206,Kota Sukabumi,026200,Prov. Jawa Barat,020000,18,2,458,15,18,1,1,36,30 Apr 2026 18:06:44,696959DC450CA718EBAF
