nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
Sekolah Dasar Negeri 1 Gerduren Kecamatan Purwojati,20302352,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,6,4,126,6,6,0,1,24,30 Apr 2026 07:07:52,814E242A2A8D15E04A2C
Sekolah Dasar Negeri 1 Kalitapen Kecamatan Purwojati,20302287,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,8,3,204,7,7,0,1,21,07 Apr 2026 14:45:20,54E1FBC15DB8E229A0E5
Sekolah Dasar Negeri 1 Kaliwangi Kecamatan Purwojati,20302286,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,6,3,100,6,6,0,1,18,27 Feb 2026 21:32:14,92D7FD8AF4B00A0D27D9
Sekolah Dasar Negeri 1 Karangmangu Kecamatan Purwojati,20302300,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,7,2,81,6,6,1,1,25,28 Apr 2026 01:29:50,DC0AC7F665694AC0749A
Sekolah Dasar Negeri 1 Karangtalun Kidul Kecamatan Purwojati,20302283,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,8,2,147,6,6,0,1,11,17 Apr 2026 18:49:07,F324D00EB26B3E243064
Sekolah Dasar Negeri 1 Purwojati Kecamatan Purwojati,20302849,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,4,3,93,6,6,0,1,19,28 Apr 2026 07:24:40,EAFA504878B68D2C691F
Sekolah Dasar Negeri 2 Gerduren Kecamatan Purwojati,20302552,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,8,2,115,6,6,0,1,39,13 Apr 2026 11:11:49,1196D469D9238F359F8D
Sekolah Dasar Negeri 2 Kalitapen Kecamatan Purwojati,20302571,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,7,2,140,6,6,0,1,6,02 Mar 2026 21:24:29,68D77FA28D821B97466A
Sekolah Dasar Negeri 2 Kaliwangi Kecamatan Purwojati,20302572,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,6,2,111,6,6,0,1,7,02 Mar 2026 12:52:25,2D149EBB77BFED553485
Sekolah Dasar Negeri 2 Karangmangu Kecamatan Purwojati,20302679,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,7,4,84,6,6,0,1,8,03 Mar 2026 07:04:43,7FF70FA02C290045FBD4
Sekolah Dasar Negeri 2 Karangtalun Kidul Kecamatan Purwojati,20302569,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,6,1,102,6,6,0,1,21,03 Mar 2026 20:31:57,FFBE2178984286211AA8
Sekolah Dasar Negeri 2 Purwojati Kecamatan Purwojati,20301730,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,5,2,95,6,6,0,1,30,30 Apr 2026 11:55:50,778FFA359E326C6A4FAB
Sekolah Dasar Negeri 3 Gerduren Kecamatan Purwojati,20301829,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,6,4,161,6,6,0,1,45,22 Apr 2026 07:06:14,69F0178B609C6140D776
Sekolah Dasar Negeri 3 Karangmangu Kecamatan Purwojati,20301766,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,7,2,79,6,6,0,1,15,04 Feb 2026 12:24:55,203B50D1EDFB43DF914C
Sekolah Dasar Negeri 3 Karangtalun Kidul Kecamatan Purwojati,20301779,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,6,3,98,6,6,0,1,28,27 Apr 2026 08:39:05,F58B95AA4BE8169FC054
Sekolah Dasar Negeri 3 Purwojati Kecamatan Purwojati,20301563,SD,Negeri,Kec. Purwojati,030213,Kab. Banyumas,030200,Prov. Jawa Tengah,030000,7,2,80,6,6,0,1,23,02 Feb 2026 09:14:55,2B445FB01C7F095D0D0B
