nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MTS. AL ALIM MALIGANO,69725447,MTs,SWASTA,Kec. Maligano,200220,Kab. Muna,200200,Prov. Sulawesi Tenggara,200000,0,0,0,0,0,0,0,0,,
RA MUTIARA ISLAM RAIMUNA,70033041,RA,SWASTA,Kec. Maligano,200220,Kab. Muna,200200,Prov. Sulawesi Tenggara,200000,0,0,0,0,0,0,0,0,,
RA SYIFAUL HAYAT,70007017,RA,SWASTA,Kec. Maligano,200220,Kab. Muna,200200,Prov. Sulawesi Tenggara,200000,0,0,0,0,0,0,0,0,,
