nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD INPRES BENTENAN,40103498,SD,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,10,1,76,6,6,0,1,12,08 Mar 2026 17:00:17,5CA818A9BFDA1BC4EB46
SD NEGERI MINANGA,40101866,SD,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,10,1,111,7,7,1,1,16,09 Apr 2026 17:32:17,8338767958F920AF755E
SD NEGERI TUMBAK,40103490,SD,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,10,2,173,8,6,0,1,28,22 Apr 2026 17:43:03,158DD3A86F6F1F88A852
SDN  INPRES TATENGESAN,40101950,SD,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,9,1,141,7,6,0,1,45,15 Apr 2026 21:27:40,E96F34CB20EA95188A57
SD GMIM 361TATENGESAN,40102145,SD,Swasta,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,8,2,139,6,7,0,1,36,14 Apr 2026 10:43:04,5876471C8E0E20D0A319
SD GMIM 362 MINANGA,40102146,SD,Swasta,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,6,1,93,6,8,0,1,32,30 Apr 2026 15:38:43,B4F73DF6CA77866EBB7C
SD GMIM BENTENAN,40102165,SD,Swasta,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,5,1,69,6,6,0,5,5,26 Jan 2026 16:09:10,9369564EBBAFEEEAB011
SD GMIM WIAU,40102281,SD,Swasta,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,7,1,19,6,6,0,1,6,06 Mar 2026 09:10:54,05C891B97C27597E18DA
SMP NEGERI 1 PUSOMAEN,40103493,SMP,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,10,0,106,6,6,2,1,33,20 Apr 2026 05:21:19,D40FA1BB0BEF1DF3055C
SMP NEGERI 2 PUSOMAEN,40103494,SMP,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,10,2,78,3,5,1,1,22,13 Mar 2026 11:34:18,21D498B9B59A26BDDAA8
SMP NEGERI 3 PUSOMAEN,40103659,SMP,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,8,1,79,3,7,2,1,4,04 Mar 2026 07:11:36,B47D113FBBDA8DE9A745
SMP NEGERI 4 PUSOMAEN,69759086,SMP,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,7,1,6,3,2,0,1,16,05 Apr 2026 23:36:27,336037F458AD387069C5
SMP KRISTEN TATENGESAN,40102043,SMP,Swasta,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,10,1,102,4,5,2,1,19,24 Apr 2026 08:55:52,A6D47030AF1CB08F8678
SMA NEGERI 1 PUSOMAEN,40102009,SMA,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,16,5,221,8,9,3,1,18,22 Apr 2026 14:27:35,20548F35BEBB1AEFECD9
SMKN 1 PUSOMAEN,40104896,SMK,Negeri,Kec. Pusomaen,171002,Kab. Minahasa Tenggara,171000,Prov. Sulawesi Utara,170000,18,4,142,13,14,1,1,13,13 Apr 2026 14:02:52,CC983A512D484B93EA50
