nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD N 01 LEMBAH MELINTANG,10305705,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,18,3,256,12,13,0,1,14,30 Apr 2026 13:05:43,B7CA2507BC496CD1E9B0
SD N 15 LEMBAH MELINTANG,10305972,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,8,2,20,6,10,0,1,16,24 Apr 2026 11:00:00,ED4503309537AB05F920
SD N 18 LEMBAH MELINTANG,10305987,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,19,5,207,11,11,1,1,34,01 May 2026 07:33:01,8DF3F08401F5D7ED89F0
SDN 02 LEMBAH MELINTANG,10305725,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,17,4,220,10,10,0,1,40,02 May 2026 11:50:10,C03F9A674FB28492FA3D
SDN 03 LEMBAH MELINTANG,10305773,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,9,3,63,6,8,0,1,33,03 Mar 2026 12:59:49,4ED6FC84CBB373521714
SDN 04 LEMBAH MELINTANG,10305783,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,19,5,226,12,12,0,1,34,24 Apr 2026 02:50:24,A0E69E819CDE049451D7
SDN 05 LEMBAH MELINTANG,10305792,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,21,5,363,16,19,0,1,55,25 Apr 2026 09:52:30,75C7212AA45D675BB21B
SDN 06 LEMBAH MELINTANG,10305952,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,7,4,96,6,7,0,1,15,02 Apr 2026 14:21:13,7B528ECA5FC3FB67B8C4
SDN 07 LEMBAH MELINTANG,10305812,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,16,4,268,12,12,0,1,26,02 Apr 2026 08:47:21,8A09E7CD9F016EB0FA8D
SDN 08 LEMBAH MELINTANG,10305845,SD,Negeri,Kec. Lembah Melintang,081303,Kab. Pasaman Barat,081300,Prov. Sumatera Barat,080000,21,4,304,14,15,0,1,40,02 May 2026 09:31:16,C9D4BCDE9171D2C60FA7
