nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD INPRES KODE,50302339,SD,Negeri,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,8,3,71,6,6,0,1,18,17 Apr 2026 09:10:16,EE5CEBD0E8ECF391F5B4
SDI KEDUWAIR,50302336,SD,Negeri,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,9,1,69,6,6,0,1,10,27 Apr 2026 07:09:08,EE38B28CD2527EDB5305
SD KATOLIK 132 DETUNG,50302438,SD,Swasta,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,9,3,109,6,6,0,1,25,08 Apr 2026 10:12:26,B82A101AC52AD65782B9
SD KATOLIK BALUELE,50302498,SD,Swasta,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,8,2,44,6,6,0,1,13,07 Apr 2026 09:07:36,ABEF465048C15FCEA76A
SD KATOLIK NELLE I,50302190,SD,Swasta,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,8,2,56,6,7,0,1,25,08 Apr 2026 08:10:28,29F17E36CB4280A2331D
SDK DELANG,50302436,SD,Swasta,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,8,1,59,6,6,0,1,21,14 Apr 2026 07:28:20,E1CCEE4FCC3C8B6DC5C8
SDK HALAT,50302426,SD,Swasta,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,7,3,42,6,6,0,1,17,15 Apr 2026 10:48:53,741E5B8A2BED5D894F93
SDK NELLE II,50302203,SD,Swasta,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,9,3,61,6,6,0,1,21,15 Apr 2026 21:03:28,F223FDA672CE13F742EC
SMP NEGERI 2 MAUMERE,50302252,SMP,Negeri,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,28,6,322,12,15,2,1,23,05 Apr 2026 11:06:14,F9D507A1BDDFCB184DE8
SMP KATOLIK ST. YOHANES NELLE,50302266,SMP,Swasta,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,8,3,36,3,5,1,1,27,27 Apr 2026 09:37:11,A378B360D86491785BD2
SMKS BINA MARITIM MAUMERE,50302297,SMK,Swasta,Kec. Nelle,240806,Kab. Sikka,240800,Prov. Nusa Tenggara Timur,240000,18,7,247,11,13,3,1,31,27 Apr 2026 08:07:13,A528D9B24DCD5AD5E79A
