nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MA NU 11 PERON,70013804,MA,SWASTA,Kec. Limbangan,032406,Kab. Kendal,032400,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA MUSLIMAT NU LIMBANGAN,69994054,RA,SWASTA,Kec. Limbangan,032406,Kab. Kendal,032400,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
RA. MUSLIMAT NU 03 KETRO,69884868,RA,SWASTA,Kec. Limbangan,032406,Kab. Kendal,032400,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI NU 38 LIMBANGAN,60713101,MI,SWASTA,Kec. Limbangan,032406,Kab. Kendal,032400,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MI TAKHASSUS AL QUR`AN PERON,70009014,MI,SWASTA,Kec. Limbangan,032406,Kab. Kendal,032400,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTS NU 11 KISABARIMAN,20364511,MTs,SWASTA,Kec. Limbangan,032406,Kab. Kendal,032400,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTS NU 12 KI AGENG MATARAM,20364510,MTs,SWASTA,Kec. Limbangan,032406,Kab. Kendal,032400,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
MTS NU 26 MANBA`UL HIKMAH,20364509,MTs,SWASTA,Kec. Limbangan,032406,Kab. Kendal,032400,Prov. Jawa Tengah,030000,0,0,0,0,0,0,0,0,,
