nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 1 MANGGENG,10104868,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,15,3,165,7,8,1,1,28,27 Apr 2026 08:40:17,89A7CBCCCFADBB3CF0CB
SD NEGERI 10 MANGGENG,10104825,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,11,1,58,6,6,0,1,14,23 Apr 2026 11:39:46,0956E8F502B4D4A0AF48
SD NEGERI 11 MANGGENG,10110773,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,14,1,69,6,6,0,1,31,28 Apr 2026 21:17:59,868D879CF3F037CDC71C
SD NEGERI 12 MANGGENG,69787343,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,12,1,88,6,6,0,1,22,22 Apr 2026 12:01:10,A195F909C862E02C7B37
SD NEGERI 2 MANGGENG,10104817,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,13,4,80,6,7,0,1,15,09 Mar 2026 21:35:38,5CA9FE823E00A5E93128
SD NEGERI 3 MANGGENG,10104811,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,16,3,62,6,6,0,1,18,20 Apr 2026 11:13:05,CEE3F66BA9D07CA9480E
SD NEGERI 4 MANGGENG,10104802,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,16,5,137,7,6,1,1,7,26 Apr 2026 13:24:20,09B2CFC485C8EDE954D8
SD NEGERI 5 MANGGENG,10104798,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,12,2,102,6,6,0,1,13,26 Apr 2026 15:14:04,4463EA48A0889701E121
SD NEGERI 6 MANGGENG,10104800,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,13,1,79,6,7,0,1,9,28 Mar 2026 22:09:12,EBA5F188512017179AFE
SD NEGERI 7 MANGGENG,10104997,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,9,4,129,6,9,0,2,13,04 Mar 2026 19:36:07,27184F94BB64A1371EFE
SD NEGERI 8 MANGGENG,10104873,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,12,1,100,6,8,1,1,65,28 Apr 2026 14:39:15,A10BC63CA38072D7FB26
SD NEGERI 9 MANGGENG,10104957,SD,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,12,1,44,6,6,0,1,9,02 Apr 2026 20:48:42,1289D6741165C826E00C
SDIT MUHAMMADIYAH MANGGENG,70007396,SD,Swasta,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,10,1,154,7,4,0,1,18,02 Apr 2026 11:10:05,B64EE2D93DDE14C160D6
SMP NEGERI 1 MANGGENG,10104840,SMP,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,34,9,298,11,13,0,1,55,02 May 2026 09:25:53,A8AFCC7A9E195DED39FB
SMP NEGERI 2 MANGGENG,10104854,SMP,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,28,4,222,8,13,2,1,84,22 Apr 2026 10:34:37,CC5BCDFC7BACD81B0677
SMP NEGERI 3 MANGGENG,10110523,SMP,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,21,7,50,3,6,2,1,47,02 May 2026 10:50:10,9574DA5837BF9860230A
SMA NEGERI 2 ACEH BARAT DAYA,10104862,SMA,Negeri,Kec. Manggeng,061701,Kab. Aceh Barat Daya,061700,Prov. Aceh,060000,61,15,856,25,35,3,2,42,21 Apr 2026 08:26:46,617BD729528C19AB78E4
