nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MTS BAITUSSALAM,69977129,MTs,SWASTA,Kec. Syamtalira Aron,060314,Kab. Aceh Utara,060300,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MTSS AL-FALAH,69853317,MTs,SWASTA,Kec. Syamtalira Aron,060314,Kab. Aceh Utara,060300,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MTSS SIMPANG MULIENG,10114060,MTs,SWASTA,Kec. Syamtalira Aron,060314,Kab. Aceh Utara,060300,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
MAS AL FALAH,69849440,MA,SWASTA,Kec. Syamtalira Aron,060314,Kab. Aceh Utara,060300,Prov. Aceh,060000,0,0,0,0,0,0,0,0,,
