nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
UPTD SD NEGERI 122332,10211845,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,35,3,548,22,28,0,0,14,07 Apr 2026 20:54:49,B565B20F018E6F8FD96C
UPTD SD NEGERI 122337,10211841,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,12,3,172,9,14,0,0,17,02 Apr 2026 09:06:24,B359C364319426DDB5E1
UPTD SD NEGERI 122340,10211821,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,14,2,201,10,12,0,1,18,14 Apr 2026 09:26:54,5368AD9271126C43AD84
UPTD SD NEGERI 122349,10211937,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,16,1,322,13,13,0,1,50,28 Apr 2026 09:25:18,40477BF03625FC6D2C2C
UPTD SD NEGERI 122398,10211910,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,21,2,280,13,13,0,1,13,18 Apr 2026 10:06:41,341B1631B0536C5DE28B
UPTD SD NEGERI 122399,10211925,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,7,1,118,6,6,0,1,10,10 Apr 2026 20:02:47,12D9415B7F75A892C395
UPTD SD NEGERI 124404,10211722,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,8,2,119,6,6,0,0,13,30 Apr 2026 10:47:12,5C281AF631A9136E708C
UPTD SD NEGERI 124405,10211721,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,11,3,150,8,12,0,2,22,02 May 2026 09:24:18,68F41A90E5EEBEF99085
UPTD SD NEGERI 124407,10211719,SD,Negeri,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,8,4,120,6,6,0,1,8,07 Mar 2026 10:18:44,F25C912BBEA674FF01D2
SD KRISTEN KALAM KUDUS,10211854,SD,Swasta,Kec. Siantar Barat,076303,Kota Pematangsiantar,076300,Prov. Sumatera Utara,070000,29,12,594,23,24,3,1,11,31 Mar 2026 14:51:13,9A71BE9A619EACE037E9
