nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SDN 1 BANYUASIN II,10600148,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,26,5,669,22,10,0,1,13,14 Apr 2026 14:17:40,56BC2F01B0CDC5E4BC96
SDN 10 BANYUASIN II,10600215,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,6,1,113,6,4,0,0,3,13 Apr 2026 05:22:12,04668EFFAA2BED11E3D5
SDN 11 BANYUASIN II,10644672,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,7,0,126,8,8,0,1,7,25 Feb 2026 08:59:14,8B3055477F6458470529
SDN 12 BANYUASIN II,10647436,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,4,1,20,6,3,0,0,15,27 Mar 2026 14:46:49,029F8E93D3A212232663
SDN 13 BANYUASIN II,10648063,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,6,1,28,6,6,0,1,20,05 Mar 2026 23:16:22,A02983742A105B119F72
SDN 14 BANYUASIN II,10648070,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,11,2,171,7,7,0,0,13,27 Apr 2026 11:22:56,DA76882E86F9ED6B99EB
SDN 2 BANYUASIN II,10600244,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,5,1,151,8,9,0,0,11,29 Mar 2026 09:00:04,EAFADE4585CE19CAD78B
SDN 3 BANYUASIN II,10645908,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,26,4,597,21,8,0,1,12,12 Apr 2026 09:01:31,4BAE054744B111DF27EA
SDN 4 BANYUASIN II,10600243,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,6,3,83,6,6,0,0,6,11 Feb 2026 08:59:35,021498ED1C14DC3D4872
SDN 5 BANYUASIN II,10644671,SD,Negeri,Kec. Banyuasin II,110707,Kab. Banyuasin,110700,Prov. Sumatera Selatan,110000,6,2,101,6,5,0,0,10,29 Apr 2026 18:43:10,082507D8C6CFF1206C32
