nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 1 PARDOMUAN NAULI,10208972,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,2,51,6,6,0,1,10,06 Apr 2026 13:45:07,D0B887957DD32A7EFA59
SD NEGERI 10 SIGAOL SIMBOLON,10208963,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,2,84,6,6,0,2,16,28 Apr 2026 14:45:21,823F41011590BA6526A4
SD NEGERI 11 SIMBOLON PURBA,10208962,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,9,1,82,6,6,0,0,17,07 Apr 2026 12:46:06,2F638AB28A49928CA0E2
SD NEGERI 12 HUTA GINJANG,10208961,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,8,2,111,6,6,0,1,12,18 Feb 2026 10:50:53,17B0DE0F02349A555054
SD NEGERI 13 PALLOMBUAN,10208974,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,0,63,6,6,0,1,16,13 Apr 2026 11:22:23,EA9B1E6F7C948D1AF777
SD NEGERI 14 SIMBOLON PURBA,10208987,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,2,61,6,6,0,1,16,14 Apr 2026 08:51:53,B75B922FEB185E7C1B91
SD NEGERI 15 SIGAOL SIMBOLON,10209041,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,8,2,67,6,6,1,1,32,14 Apr 2026 22:03:12,182C16C3C9217A265D5F
SD NEGERI 16 URAT TIMUR,10209040,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,6,1,70,6,7,0,1,17,30 Apr 2026 13:37:53,6DBBFC9DAD82BF48B63C
SD NEGERI 17 SAORNAULI HATOGUAN,10208958,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,1,126,6,6,0,1,12,20 Apr 2026 11:34:44,076BFD45A5826A26229C
SD NEGERI 18 URAT II,10208874,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,1,71,6,7,0,1,27,11 Mar 2026 15:08:55,9D3821CD01DAB84BE01D
SD NEGERI 19 PALIPI,10208863,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,2,85,6,6,1,1,15,17 Apr 2026 11:15:32,84DF777B81F0EE243923
SD NEGERI 2 HUTA DAME,10208971,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,1,74,6,6,0,1,31,16 Apr 2026 10:25:31,104CBA76E9DF491E6639
SD NEGERI 20 SIMBOLON PURBA,10208862,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,8,0,47,6,6,0,1,23,29 Apr 2026 14:11:29,CA382CCE684B5B5626DE
SD NEGERI 21 SIMBOLON PURBA,10208845,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,1,60,6,6,0,1,16,04 Mar 2026 13:08:16,557F86BB23DCA268F61B
SD NEGERI 22 SIGAOL MARBUN,10208828,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,1,129,6,6,1,1,21,13 Apr 2026 15:58:07,8FB8F5BC518472773B33
SD NEGERI 23 URAT II,10208829,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,6,2,31,6,6,0,1,1,04 Mar 2026 10:05:29,06BCCFD19C16D0573FB1
SD NEGERI 24 GORAT PALLOMBUAN,10208833,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,8,0,68,6,6,0,1,16,12 Mar 2026 12:07:05,05A5113D075EFBC34A53
SD NEGERI 25 SAORNAULI HATOGUAN,10208832,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,6,1,58,6,6,0,1,24,27 Apr 2026 10:32:47,997ECF7BBE9E9CB8A2B5
SD NEGERI 26 HATOGUAN,10208935,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,7,0,27,6,6,0,1,20,03 Feb 2026 14:19:35,A7690D8C5788B77EE292
SD NEGERI 27 PARDOMUAN NAULI,10261490,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,5,1,38,6,6,0,1,7,29 Apr 2026 11:32:43,F0CBADE2D70BD439A8B4
SD NEGERI 3 PARDOMUAN NAULI,10208970,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,6,0,25,6,6,0,1,4,02 Mar 2026 10:28:24,C43E2B4922973DFE59C9
SD NEGERI 4 SUHUT NIHUTA PARDOMUAN,10208969,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,8,2,104,6,6,0,1,10,07 Mar 2026 10:46:42,1C15F33C20AD45632E5B
SD NEGERI 5 PAMUTARAN,69753548,SD,Negeri,Kec. Palipi,072004,Kab. Samosir,072000,Prov. Sumatera Utara,070000,4,2,66,6,6,0,1,21,16 Apr 2026 10:59:42,659E7CEB83E407E84BEF
