nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 1 GULAK GALIK,10807332,SD,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,23,2,463,19,19,0,1,25,29 Apr 2026 16:03:13,A48504735469640EBA74
SD NEGERI 1 KUPANG RAYA,10807492,SD,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,23,3,539,18,9,0,1,23,16 Apr 2026 14:04:01,1184038F80EB409926E3
SD NEGERI 1 KUPANG TEBA,10807493,SD,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,18,3,339,15,7,0,1,19,24 Apr 2026 10:05:50,B564E34AE8E82D43B56D
SD NEGERI 1 PENGAJARAN,10807524,SD,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,16,1,277,12,10,1,1,23,22 Apr 2026 07:50:13,EAAED4548CE0FCC2A7B9
SD NEGERI 2 KUPANG TEBA,10807430,SD,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,19,2,404,15,12,0,1,13,02 May 2026 15:56:36,02373057360417AC6412
SD NEGERI 3 GULAK GALIK,10807092,SD,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,19,1,325,13,7,0,1,46,07 Apr 2026 11:47:59,C78C734A745A7108BAA6
SD NEGERI KUPANG KOTA,10807507,SD,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,20,4,382,15,7,0,0,24,28 Apr 2026 08:41:29,FF21B644D71F79C2BF73
SD NEGERI SUMUR BATU,10807459,SD,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,15,2,304,12,15,0,1,16,21 Apr 2026 11:49:16,0939D0B2F553AAD05D52
SD ADVENT,10807289,SD,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,9,1,120,6,6,1,1,17,17 Apr 2026 11:31:05,5BB35991E91AE8EFDFAB
SD IMMANUEL,10807316,SD,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,21,10,297,13,19,1,1,48,30 Apr 2026 12:40:08,AE89BE57C5713F804CAA
SD IT AR-RAUF,69990736,SD,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,19,6,211,11,11,1,1,13,02 Apr 2026 15:08:13,5135ACF28579C9A2F410
SD Stella Gracia,70005612,SD,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,10,2,184,8,6,1,1,22,18 Apr 2026 11:20:43,1F2DC7B540AEB5D6EE04
SD TAMAN SISWA,10807349,SD,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,10,4,114,6,9,1,1,23,06 Apr 2026 11:04:08,8CA106F145CA3CFFB5B2
SMP NEGERI 16 BANDAR LAMPUNG,10807205,SMP,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,41,15,795,26,31,5,1,25,01 May 2026 10:32:16,0765B30422D6A6CD65B1
SMP NEGERI 17 BANDAR LAMPUNG,10807206,SMP,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,47,12,877,29,30,3,1,42,02 May 2026 17:54:20,163FC3076D661C43216A
SMP NEGERI 18 BANDAR LAMPUNG,10807207,SMP,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,31,12,520,18,20,2,1,41,28 Apr 2026 07:37:01,303DE000D9A99B5D0246
SMP NEGERI 35 BANDAR LAMPUNG,69969832,SMP,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,27,4,327,11,29,4,2,30,20 Apr 2026 08:45:43,E69DCED2B97EDFA3EDA4
SMP ADVENT,10807219,SMP,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,9,1,83,3,3,1,1,17,10 Apr 2026 13:34:17,BC35DA96E1B4C3CE9687
SMP IMMANUEL,10807279,SMP,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,19,8,241,8,8,3,2,11,29 Apr 2026 09:31:16,D1214B3A8065DC0BD342
SMP MUH. 4 BANDAR LAMPUNG,10807257,SMP,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,6,1,37,3,3,2,1,11,16 Apr 2026 17:54:50,5E60DA63C34866753D80
SMP Stella Gracia,70029378,SMP,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,3,2,35,3,3,1,1,6,21 Apr 2026 14:11:07,8EC8C73BB013C8F7B023
SMP TAMAN SISWA T. BETUNG,10807146,SMP,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,9,3,84,3,12,3,1,35,02 Mar 2026 12:21:02,50BF78284DD75786F995
SMAN 4 BANDAR LAMPUNG,10807065,SMA,Negeri,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,51,8,826,24,21,6,1,69,29 Apr 2026 08:13:12,6F06A00861040C8D65B7
SMA STELLA GRACIA,70050893,SMA,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,6,2,17,3,3,1,1,11,14 Apr 2026 15:06:08,B0B3B1600F600E093BB7
SMAS IMMANUEL BANDAR LAMPUNG,10807032,SMA,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,20,4,291,10,12,5,1,14,30 Mar 2026 12:13:38,C00D7184331C53DC4AB3
SMAS MUHAMMADIYAH 1,10807034,SMA,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,8,1,59,3,3,2,1,93,28 Apr 2026 09:56:29,556D0FF8CCC46B65FA6D
SMAS TAMAN SISWA TELUK BETUNG UTARA,10807007,SMA,Swasta,Kec. Teluk Betung Utara,126005,Kota Bandar Lampung,126000,Prov. Lampung,120000,17,7,318,10,12,5,1,45,27 Apr 2026 09:41:10,0FB016AD3621682678FF
