nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SDN BABAKANSALAM,20206685,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,6,5,191,6,6,0,1,15,10 Apr 2026 08:02:57,932527BDBC273D6D7431
SDN BATUSIRAP,20207034,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,14,4,269,12,10,0,1,26,01 May 2026 05:47:09,B855AC5E1875216A5D36
SDN BOJONGMONDRO,20206859,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,2,193,6,7,0,1,17,28 Apr 2026 11:07:58,4296318367E18A2E36FE
SDN BOJONGNANGKA,20206858,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,1,139,6,8,0,1,17,06 Apr 2026 04:45:00,63ABE08FF7B986E690E7
SDN BUNIHERANG,20206902,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,1,136,6,6,0,1,33,10 Apr 2026 08:30:13,27EDE629518C60AD4D7E
SDN CEMPAKAPUTIH,20208024,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,5,240,8,6,0,1,25,21 Apr 2026 04:28:43,45DC45898CC98772C44E
SDN CIBEET 1,20207992,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,14,2,272,12,11,0,0,28,29 Apr 2026 08:36:09,335895564C36A04E6F8F
SDN CIBEET 3,20207991,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,7,4,160,6,6,0,0,8,10 Apr 2026 16:47:43,16227915799D8EB6E83C
SDN CIEURI,20208169,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,10,2,172,7,6,0,2,12,30 Apr 2026 11:11:05,F8ABFB7504FAC823DC9A
SDN CIGUMELOR,20208150,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,3,214,6,6,0,1,16,09 Apr 2026 08:36:38,B7E8D0C0FA9548AF1DF8
SDN CISERO,20207762,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,15,5,336,12,10,0,1,23,10 Apr 2026 21:49:19,5523CA97D3CC9DFAA5C7
SDN DUKUH 1,20207674,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,10,2,164,7,6,0,1,12,24 Apr 2026 06:53:24,E914CD54C50091C9FDA5
SDN DUKUH 2,20207673,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,4,279,8,7,0,1,31,28 Apr 2026 19:43:33,E0A47C816EEFF529AE46
SDN GALUDRA,20207630,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,4,198,7,5,0,0,7,01 May 2026 23:01:24,41A664422E8608AF9BCA
SDN GANTUNGAN,20207627,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,7,3,191,6,6,0,2,31,08 Apr 2026 10:20:45,A4973FF882676E738D09
SDN IBUN 1,20205539,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,4,257,8,10,0,0,23,28 Apr 2026 13:08:54,757B21E8603E6589533C
SDN IBUN 2,20205538,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,15,3,282,11,12,0,0,27,11 Apr 2026 19:02:18,A4BEA09F53E4E4406315
SDN KAMOJANG,20205460,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,4,229,6,8,1,1,12,28 Apr 2026 18:58:52,66BF73C5D7420E2A34E7
SDN LAKSANA,20205735,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,3,267,8,9,0,0,24,29 Apr 2026 12:56:56,8029F05C29432B528CC2
SDN LALAREUN,20205819,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,4,169,7,6,0,1,13,05 Apr 2026 23:11:38,A3B4AFED764EEFA3648E
SDN LEBAKPULUS,20205809,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,4,115,6,5,0,1,26,05 Mar 2026 04:21:18,AB9C12AD7AE0EF318902
SDN MALINGPING,20205692,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,2,146,6,4,0,1,15,03 Apr 2026 05:59:01,54B0BF39BB62926F5A2A
SDN MULYASARI,20205057,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,2,219,6,7,0,1,39,07 Mar 2026 19:04:10,0ED2A70E996CAC8A84BF
SDN NEGLASARI 1,20205103,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,15,6,313,12,8,0,0,36,14 Apr 2026 21:46:05,83776807F695A8EF1F1F
SDN NENGTA,20205118,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,4,184,6,6,0,1,6,07 Apr 2026 09:30:33,92F172018B0D9216B7C4
SDN PALIPURNA,20205405,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,5,183,6,6,0,2,16,28 Apr 2026 12:12:40,2FED3053316033FB88E7
SDN PANGGUH,20205321,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,3,217,7,7,0,1,21,30 Apr 2026 14:00:08,0BE2F4BC5C1AE132F3F2
SDN PASIRANGIN,20205313,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,4,115,6,6,0,1,8,21 Apr 2026 08:32:15,C1E09B5415263870B913
SDN PASIRBITUNG,20205285,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,5,186,7,6,0,1,22,19 Apr 2026 20:39:02,0CEFB25D9D4B044BEAF8
SDN PASIRHUNI,20205288,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,13,4,284,12,8,0,1,22,29 Apr 2026 05:06:37,DF1C6281CEF6F4B8DAE3
SDN PATROL,20206347,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,4,150,6,6,0,1,10,07 Mar 2026 00:17:21,C49C86880F5AAEE0A28C
SDN SAYANG,20206529,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,6,230,7,6,0,1,24,09 Apr 2026 14:42:05,6DD82557451A47D5ABD7
SDN SITUSIRNA,20206451,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,6,3,116,6,6,0,1,27,11 Apr 2026 23:59:28,35FE718C6AC5EBA368C1
SDN SUKAASIH,20206445,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,1,132,6,6,0,1,13,07 Apr 2026 19:48:21,B96479AF3490275A5F93
SDN TALAGA,20205996,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,11,1,206,9,9,0,1,23,29 Apr 2026 14:11:12,01A29A9629BBB5D14707
SDN TALUN 1,20205994,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,3,167,6,6,0,1,13,10 Apr 2026 13:14:42,24F37C5CD48C9E33DC39
SDN TALUN 2,20205981,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,8,4,146,6,6,0,1,29,10 Apr 2026 21:54:17,312066F2EFDAAD6297C6
SDN TALUN 3,20205881,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,4,212,7,7,0,1,18,10 Apr 2026 09:29:42,ACECF20696FF7C0BDFAF
SDN TALUN 4,20205868,SD,Negeri,Kec. Ibun,020807,Kab. Bandung,020800,Prov. Jawa Barat,020000,9,2,168,6,13,0,1,13,11 Apr 2026 12:04:11,7B1BFEED6AD2B734F870
