nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MI AL IKHLAS,70059737,MI,SWASTA,Kec. Sukawati,220501,Kab. Gianyar,220500,Prov. Bali,220000,0,0,0,0,0,0,0,0,,
RA MUTIARA ARNITI BALI,70006633,RA,SWASTA,Kec. Sukawati,220501,Kab. Gianyar,220500,Prov. Bali,220000,0,0,0,0,0,0,0,0,,
