nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI BUNIHAYU I,20232644,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,10,3,220,7,7,0,0,12,29 Apr 2026 11:54:05,A0CCDFB0370FCCAC8747
SD NEGERI BUNIHAYU II,20232645,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,3,157,6,6,0,1,30,28 Apr 2026 08:36:02,A82BEC157E032F3FE937
SD NEGERI CICARIANG,20232664,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,2,135,6,6,0,1,27,04 Apr 2026 18:19:55,7D074BC10919FD829161
SD NEGERI CINTA MARGA,20232700,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,9,1,161,6,6,0,1,20,30 Apr 2026 22:20:27,3EA8890B1FAAC4A26FAD
SD NEGERI CURUG RENDENG I,20232728,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,3,184,6,7,0,0,10,05 Apr 2026 05:42:01,501641BFC583D270819C
SD NEGERI CURUG RENDENG II,20232729,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,3,126,6,6,0,1,9,09 Apr 2026 06:55:59,5374C165E38EF866FF9A
SD NEGERI CURUGRENDENG III,20232730,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,12,2,308,12,11,0,0,19,22 Apr 2026 10:35:25,E05955F30B09CE5E41CA
SD NEGERI GANDASARI,20232775,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,7,2,169,6,7,0,1,14,02 Apr 2026 15:24:15,B770D01925082FE3D7AF
SD NEGERI HEGARMANAH,20232804,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,9,1,115,6,6,0,0,40,27 Apr 2026 07:34:53,67F5FFE6B844B6ACBA8A
SD NEGERI JALANCAGAK,20232818,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,10,2,226,8,8,0,1,9,07 Apr 2026 07:47:48,F01AF3246643C9D7696E
SD NEGERI KARANG BAGJA,20232858,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,7,2,79,6,6,0,1,12,07 Apr 2026 08:40:26,6606A1427561038616B5
SD NEGERI KARANG MULYA,20232866,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,10,3,259,8,8,0,1,22,27 Apr 2026 12:44:31,41D47F45FE0DFDDF8DA3
SD NEGERI KUMPAY I,20232939,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,2,120,6,6,0,0,25,15 Apr 2026 09:11:38,6C993A890BA1EE48DC83
SD NEGERI KUMPAY II,20232940,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,2,87,6,6,0,1,24,15 Apr 2026 17:41:30,84BB25FD4D46125577DC
SD NEGERI NUGRAHA PELITA,20233055,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,10,1,195,7,7,1,1,16,15 Apr 2026 10:25:09,20B3B78E8DA5ADF01223
SD NEGERI PELITA KARYA JALANCAGAK,20233131,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,17,4,305,11,6,1,1,11,27 Mar 2026 17:01:16,CC6ADF616D7FBDEBD0DC
SD NEGERI RANCABOGO,20233180,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,1,127,6,6,0,0,4,15 Apr 2026 10:13:25,22B1D4C83797F63B50AB
SD NEGERI SALUYU,20233209,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,7,1,115,6,6,0,0,12,02 Apr 2026 02:50:17,BDD4CC9E1E4C74BBB64D
SD NEGERI SARIREJA I,20233231,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,16,4,287,12,13,0,1,34,03 Apr 2026 21:42:52,AC9A09BF152C04BC7EA5
SD NEGERI SUKAHAYU,20233284,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,2,178,6,6,0,1,14,14 Apr 2026 18:35:23,B60FF3E6A5667575672D
SD NEGERI TAMBAKAN I,20233473,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,1,229,7,6,0,0,35,14 Apr 2026 11:10:11,1214BBE0C7976F9B3D61
SD NEGERI TAMBAKAN II,20233474,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,9,3,212,7,6,0,1,13,08 Apr 2026 08:35:17,1B1171A225A3F413055B
SD NEGERI TAMBAKAN III,20233475,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,7,3,136,6,6,0,0,8,26 Jan 2026 09:49:03,1434FD4E7A843AD2DD42
SD NEGERI TAMBAKAN PUTRA,20233476,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,10,1,233,7,7,0,0,11,02 Apr 2026 09:44:07,FE65818B652C47DB9D63
SD NEGERI TITIM PATIMAH,20233513,SD,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,13,1,317,10,9,0,0,10,01 Mar 2026 15:04:37,3FDDAC5E8869A55D7D7E
SD IT IBNU KHALDUN,69754622,SD,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,32,1,415,17,18,0,1,16,02 Apr 2026 12:45:57,BE5035E36A56A4719A99
SDIT AL-MAADDIN,20267976,SD,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,10,2,82,6,6,0,0,14,29 Apr 2026 22:52:35,B1F93C15E4258FE3B9CF
SDIT ARRIFA ISLAMIC SCHOOL,70007996,SD,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,14,2,217,10,10,3,1,19,21 Apr 2026 07:42:25,7B94CD242BF7B238A208
SMP NEGERI 1 JALANCAGAK,20233605,SMP,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,56,15,1249,37,35,4,1,44,02 May 2026 10:28:25,C78451EF89FF0EDD48D2
SMP NEGERI 2 JALANCAGAK,20233615,SMP,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,41,3,619,21,24,2,1,46,22 Apr 2026 09:18:08,CE73E96C08D5C7CFAE5B
SMP MODERN RIYADHUL JANNAH,20233600,SMP,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,16,1,266,10,16,3,1,15,08 Apr 2026 08:08:45,805057C55A7D0A80F188
SMP PELITA NUSA,20254597,SMP,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,8,1,123,5,7,1,1,17,22 Apr 2026 12:34:09,0DB4756D08D41279149C
SMPIT AS-SYIFA BOARDING SCHOOL,20245305,SMP,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,42,11,709,24,24,5,2,13,29 Apr 2026 10:08:37,6930E9949C13EADE11CF
SMPIT AS-SYIFA BOARDING SCHOOL JALANCAGAK 2,70037957,SMP,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,36,2,484,16,19,4,2,9,23 Apr 2026 09:45:53,1BA6DB27D419838FEF51
SMPIT IBNU KHALDUN,70003053,SMP,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,12,1,74,3,3,1,1,16,24 Apr 2026 18:32:03,4A1B1186BCD65A729F5E
SMPIT NURUL HUDA,70003030,SMP,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,7,2,61,3,5,1,1,10,02 May 2026 05:29:57,B55F112C063B889B3D95
SMPS IT DARUL ULUM,60728692,SMP,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,6,1,129,5,3,0,0,19,20 Apr 2026 09:47:34,31BCA61466CFF8902E00
SMAN 1 JALANCAGAK,20216943,SMA,Negeri,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,67,19,1415,36,36,6,1,48,22 Apr 2026 22:53:12,2439D33D8576270E0C3C
SMA IT DARUL ULUM KUMPAY,69967270,SMA,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,4,2,97,3,3,0,1,17,26 Apr 2026 07:35:42,A62809213C848F06D3B6
SMA MODERN RIYADHUL JANNAH JALANCAGAK,20270484,SMA,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,16,2,110,5,10,5,1,52,30 Apr 2026 08:44:23,2F2ED71365DAAE5E6987
SMAS IT AL-HIDAYAH JALAN CAGAK,20251963,SMA,Swasta,Kec. Jalancagak,021902,Kab. Subang,021900,Prov. Jawa Barat,020000,14,4,173,7,12,2,1,19,26 Apr 2026 15:40:21,5B3449979036614417C5
