nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 030 PALEMBANG,10603469,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,31,9,659,23,13,1,1,16,19 Apr 2026 03:37:11,06679C8977F42ECCAAF0
SD NEGERI 031 PALEMBANG,10603468,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,15,4,248,12,12,0,1,30,30 Apr 2026 10:34:01,813436667652F6CA94C3
SD NEGERI 032 PALEMBANG,10603467,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,16,3,255,12,5,0,1,35,22 Apr 2026 16:35:42,76ED74936CDEC9CC85DB
SD NEGERI 033 PALEMBANG,10603466,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,33,3,807,26,21,1,1,34,02 May 2026 10:27:39,D9305229E5F4F119B44E
SD NEGERI 034 PALEMBANG,10603465,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,18,3,354,14,12,1,1,34,22 Apr 2026 12:20:13,DB5DDB49BF5ABAC85FAE
SD NEGERI 035 PALEMBANG,10603464,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,42,6,949,33,16,1,1,18,09 Apr 2026 09:19:32,E9670A07C6041BEA5B00
SD NEGERI 036 PALEMBANG,10603475,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,8,1,95,6,6,1,0,25,13 Apr 2026 07:45:05,7392D23917945D4FF15B
SD NEGERI 037 PALEMBANG,10603559,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,11,5,206,11,6,1,1,24,02 May 2026 08:42:25,3D48DACCAD5D2AAB9534
SD NEGERI 038 PALEMBANG,10603542,SD,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,19,3,359,15,13,1,1,33,01 May 2026 17:28:09,009CDD6E5AA39A6B12D0
SD ADVENT I PALEMBANG,10609439,SD,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,5,1,37,6,6,2,1,10,06 Apr 2026 12:57:31,CA3BA5F00C1AB6EF626B
SMP NEGERI 13 PALEMBANG,10603757,SMP,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,52,8,1043,30,15,1,1,33,27 Mar 2026 16:04:18,E65B976D127AF1751253
SMP NEGERI 43 PALEMBANG,10603769,SMP,Negeri,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,40,8,715,22,21,1,1,20,25 Apr 2026 07:06:04,3CABEF2DE3F44B441B93
SMP ADVENT PALEMBANG,10609484,SMP,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,4,2,32,3,4,2,2,20,17 Apr 2026 08:44:11,414960F06D13D1B639AB
SMP ISLAM AZ-ZAHRAH 01 PALEMBANG,10609491,SMP,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,22,7,322,11,11,2,1,11,05 Apr 2026 00:55:57,EA052662BE7658C857A2
SMP TELADAN PALEMBANG,10609591,SMP,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,6,1,18,3,3,1,1,12,08 Apr 2026 14:26:51,1984B928DF2E315D7E18
SMP TRI DHARMA PALEMBANG,10609593,SMP,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,12,8,115,4,11,4,1,24,27 Apr 2026 10:26:37,F2C421349C5FECA54807
SMA ISLAM AZ-ZAHRAH PALEMBANG,10609645,SMA,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,25,9,397,12,12,7,1,34,21 Apr 2026 14:13:12,76A2E2B69024D7F7EBFF
SMA SJAKHYAKIRTI PALEMBANG,10609691,SMA,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,24,8,439,13,19,4,1,96,27 Apr 2026 12:46:39,AB0FBD395B8A1B86C594
SMA TELADAN PALEMBANG,10609695,SMA,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,0,0,13,3,3,2,1,2,22 Jan 2026 12:23:03,76BB1B4BCB0D395CCD46
SMA TRI DHARMA PALEMBANG,10609697,SMA,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,18,1,261,9,16,7,1,33,17 Apr 2026 09:05:18,BF0A5944098A9EFDA4BB
SMK SJAKHYAKIRTI PALEMBANG,69859654,SMK,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,17,3,195,8,9,1,1,12,08 Apr 2026 11:10:40,9C63289771C3F0A46B0C
SMK TRI DHARMA PALEMBANG,10609735,SMK,Swasta,Kec. Ilir Barat II,116001,Kota Palembang,116000,Prov. Sumatera Selatan,110000,31,5,467,19,33,4,1,42,29 Apr 2026 16:21:09,3025BFB05EB8AF49365A
