nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 071101 BAWOMATALUO,10219977,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,10,3,48,6,9,0,1,22,21 Mar 2026 20:37:26,38BB917C544E9864524B
SD NEGERI 071102 BAWOMATALUO,10219978,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,10,3,87,6,8,1,1,26,15 Apr 2026 12:54:04,A2FF48FD130401907CF4
SD NEGERI 071103 ONOHONDRO,10219979,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,13,2,53,6,5,0,1,39,29 Apr 2026 18:01:57,A7A4F355FB603B88AB82
SD NEGERI 071106 HILIZIHONO,10219982,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,11,1,55,6,6,0,0,17,11 Apr 2026 12:58:18,9FDC8EA1DAC1EF63EE51
SD NEGERI 071116 SIWALAWA,10220010,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,16,1,105,6,7,1,1,20,30 Mar 2026 15:02:13,28644003F3869D55158D
SD NEGERI 074069 ORAHILI FAU,10220024,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,10,1,161,8,10,1,1,14,05 Mar 2026 13:58:16,AA69121986676226E5B5
SD NEGERI 074079 BAWOMATALUO,10220027,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,11,1,178,9,11,0,1,8,04 Apr 2026 22:52:17,37F68F9162CF6AE2EFE0
SD NEGERI 075073 ULUHOSI,10220034,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,9,2,84,6,6,0,1,15,07 Apr 2026 11:49:05,D7471B2A723C95534F61
SD NEGERI 075074 LAHUSA FAU,10220035,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,13,1,138,6,8,0,1,14,25 Apr 2026 09:14:05,502E1701195D18787398
SD NEGERI 076105 BAWONAHONO,10220046,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,15,2,180,9,9,0,0,22,19 Apr 2026 20:00:41,07175CE0D12173AE1CBE
SD NEGERI 078443 ORAHILI FAU,10220068,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,14,0,75,6,7,0,1,62,12 Apr 2026 20:37:22,886C6EEF10F4969CA6FE
SD NEGERI 078566 HILIOFONALUO,10262126,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,11,1,75,6,6,0,0,27,02 Apr 2026 09:59:53,97D6948838AE94C80EB2
SD NEGERI 078572 SIWALAWA,69734108,SD,Negeri,Kec. Fanayama,071718,Kab. Nias Selatan,071700,Prov. Sumatera Utara,070000,8,2,54,6,7,0,1,19,18 Apr 2026 19:34:45,45F5B7F18407E805DFCF
