nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SDN BEJI NGAWEN,20402211,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,8,3,66,6,6,0,1,9,29 Apr 2026 08:33:21,722C7F4957B655606E8C
SDN BENDO NGAWEN,20402208,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,8,2,131,6,6,3,1,12,01 May 2026 15:23:11,D9FE107FC10DCCF09A3B
SDN DAGURAN NGAWEN,20402471,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,2,67,6,6,1,1,16,17 Apr 2026 14:19:01,3F03BEF8B493DC1AE656
SDN GUNUNGGAMBAR NGAWEN,20402529,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,8,3,31,6,6,1,1,19,09 Apr 2026 11:37:22,ED7EA684C1217CDED86A
SDN JURANGJERO NGAWEN,20402402,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,8,2,54,6,6,0,1,17,04 Apr 2026 09:55:41,9C14D157C2C940CBF9B1
SDN NGAMPON NGAWEN,20402477,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,1,58,6,6,0,1,9,02 Apr 2026 07:53:37,EEEB0BCE183049DC2902
SDN NGAWEN I NGAWEN,20402535,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,6,3,79,6,6,0,1,7,21 Apr 2026 11:05:16,869BD9BCC3DD3E98474D
SDN NGAWEN II NGAWEN,20402545,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,3,62,6,6,0,1,16,02 Apr 2026 07:39:51,6969F4F24EF1869E5668
SDN NGAWEN III NGAWEN,20402544,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,6,1,72,6,6,0,0,9,09 Apr 2026 04:59:21,2203EAA34346A9AC3CE4
SDN NGAWEN IV NGAWEN,20402543,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,1,83,6,6,1,1,22,09 Apr 2026 08:54:10,8B22D6D4110553099863
SDN PAGERJURANG NGAWEN,20401847,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,6,2,51,6,6,0,1,11,01 May 2026 20:10:01,61BB1AA66C584893F78F
SDN PURWAREJA NGAWEN,20401768,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,1,128,6,6,1,0,16,22 Apr 2026 11:09:09,9B933D984EABD12FFAC8
SDN SAMBENG I NGAWEN,20401762,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,2,84,6,6,1,1,16,02 May 2026 11:41:42,473E5845FF8EC4A55609
SDN SAMBENG II NGAWEN,20401761,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,2,18,6,6,0,1,14,04 Apr 2026 00:55:57,09EE6A6BA19F0AAE24F8
SDN SAMBIREJO NGAWEN,20401771,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,3,49,6,6,0,1,9,29 Apr 2026 07:47:21,C3770F3A4CAAB4F710C4
SDN TANCEP I NGAWEN,20401794,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,8,3,157,6,7,0,1,12,29 Apr 2026 08:37:10,70D5419A822AF0CDC241
SDN TANCEP II NGAWEN,20401793,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,8,2,119,6,6,0,1,10,29 Apr 2026 08:30:40,2A202CB550E8A9A30943
SDN TOBONG NGAWEN,20401800,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,8,2,50,6,6,0,1,15,29 Apr 2026 10:56:13,51A9288D25A10F3F1BAA
SDN WATUSIGAR I NGAWEN,20402067,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,1,83,6,6,0,1,18,08 Apr 2026 09:15:36,61755C779BB6E6FC5DE7
SDN WATUSIGAR II NGAWEN,20402066,SD,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,3,111,6,6,1,1,30,30 Apr 2026 08:25:55,7955D4C1E91FFF3F0BC8
SD KANISIUS WONOSARI NGAWEN,20402164,SD,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,5,2,15,6,6,0,1,10,03 Apr 2026 13:02:02,242912D31C47219BF0AB
SD MUHAMMADIYAH SUKOREJO NGAWEN,20402232,SD,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,6,1,91,6,6,1,1,32,29 Apr 2026 12:05:22,657934FCE184776557D2
SD MUHAMMADIYAH UNGGULAN ASHIDIQ NGAWEN,69986820,SD,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,10,2,209,10,10,0,0,5,10 Apr 2026 07:44:54,F851980B12702F71D31C
SMP NEGERI 1 NGAWEN,20401952,SMP,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,29,7,644,21,21,5,1,16,27 Apr 2026 09:51:07,08E63201D0A36B48FB96
SMP NEGERI 3 NGAWEN,20402027,SMP,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,11,7,126,6,9,3,1,19,30 Apr 2026 18:32:17,B49EFD1280F7A4AC3E23
SMP NEGERI 4 NGAWEN,20401991,SMP,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,24,8,431,15,15,2,1,21,28 Apr 2026 22:35:45,C17F4B21DAFF5EAD3666
SMP NEGERI 5 NGAWEN,20407376,SMP,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,9,7,46,3,6,2,1,5,28 Apr 2026 20:22:45,58D29AE87B75C80BCC9D
SMP MUHAMMADIYAH UNGGULAN ASHIDIQ NGAWEN,70004939,SMP,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,4,1,92,4,6,0,0,10,29 Apr 2026 10:30:35,D557431071EA7FC1C875
SMP SANJAYA NGAWEN,20401959,SMP,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,4,1,35,3,3,1,1,6,04 Mar 2026 18:00:48,B5FCCD51EFCB8DEF8C04
SMA MUHAMMADIYAH NGAWEN,20402060,SMA,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,14,4,196,7,7,4,1,15,17 Apr 2026 10:47:59,3D1C750CE6514D7F5CB4
SMKN 1 NGAWEN,20407368,SMK,Negeri,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,51,24,1126,33,22,7,1,29,24 Apr 2026 11:02:36,BFAA52A63FD66099D1A0
SMK MAARIF NGAWEN,20409842,SMK,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,7,2,104,7,1,1,0,11,10 Apr 2026 07:48:14,89B280DC989C6577DEDF
SMK MUHAMMADIYAH NGAWEN,20407359,SMK,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,20,9,379,14,10,1,1,20,22 Apr 2026 09:40:14,E48B34922E32D094A928
SMK SANJAYA GUNUNGKIDUL,20402114,SMK,Swasta,Kec. Ngawen,040314,Kab. Gunungkidul,040300,Prov. D.I. Yogyakarta,040000,12,6,155,9,9,2,1,20,15 Apr 2026 12:30:29,AB7FF7A55CBBB7A41B43
