nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SDN 1 LOKOP,10110544,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,19,0,142,8,8,0,1,29,27 Apr 2026 21:56:19,5862EF52DA5CC312A7EF
SDN 2 LOKOP,10101737,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,16,2,81,6,8,0,1,16,02 Mar 2026 13:31:48,B7CAF676D64324B186EA
SDN 3 LOKOP,10101773,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,14,3,165,9,8,0,1,103,15 Apr 2026 08:28:41,34152E365AE2048E2E7F
SDN BUNIN,10110405,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,11,2,141,7,6,0,1,16,17 Apr 2026 16:18:57,8DCEFEDA3ECE50F77D71
SDN KETIBUNG,10110742,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,12,3,88,6,6,0,0,12,30 Jan 2026 01:20:49,F61A01ABFC1079810FD8
SDN KUALA PANGO I,10110407,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,10,3,28,6,6,0,0,33,24 Apr 2026 21:31:04,A91B506280BD2B799356
SDN KUALA PANGO II,10101785,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,11,3,105,6,6,0,0,28,27 Apr 2026 13:03:25,28F924427B47B076DCE1
SDN LOOD JERING,69893349,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,16,2,86,6,6,0,0,61,17 Apr 2026 20:35:09,477C2CF9DD15B1FBED90
SDN RAMPAH,10110540,SD,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,11,1,66,6,6,0,0,16,20 Apr 2026 12:19:15,C5BE89A4F8B8464E8B2C
SMPN 1 LOKOP,10101926,SMP,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,23,3,224,9,13,1,1,42,02 May 2026 11:36:56,7E9EED3E505F97819AB7
SMPN 2 LOKOP,69788597,SMP,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,19,5,91,4,5,2,1,27,30 Apr 2026 19:47:10,6FFF4A5F7A46868DE879
SMK NEGERI 1 LOKOP,10111584,SMK,Negeri,Kec. Serba Jadi,060408,Kab. Aceh Timur,060400,Prov. Aceh,060000,16,8,140,6,11,1,0,48,20 Apr 2026 13:59:59,4148BE4A1EEDCC89D198
