nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI KALIASIN I280,20533500,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,28,11,735,25,27,3,3,20,10 Apr 2026 09:41:13,AA73AE7AC76A9413B4D5
SD NEGERI KALIASIN V 284,20533504,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,16,3,348,15,11,0,2,10,04 Mar 2026 13:57:58,EC34440C6947FFE3E7CB
SD NEGERI KAPASARI VIII,20533431,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,24,10,553,21,22,4,1,22,29 Apr 2026 07:26:01,423DC45CE74844565CE1
SD NEGERI KETABANG I 288,20533597,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,21,6,578,20,20,3,1,11,14 Apr 2026 11:18:38,4CC7ED71FE680E9F9DAE
SD NEGERI PENELEH I,20533177,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,10,4,195,8,8,3,1,12,27 Apr 2026 07:52:13,7EA0176524749817E60C
SDN KALIASIN VII/ 286,20533506,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,13,6,302,12,12,2,1,33,14 Apr 2026 08:15:13,6BACA8CA727EB3491B31
SDN KAPASARI I/292,20533426,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,14,7,334,12,12,1,1,15,19 Mar 2026 22:49:52,9916AAFFBE0B904CDC1D
SDN KAPASARI V/ 296,20533429,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,7,4,135,6,6,2,1,10,17 Apr 2026 14:27:09,5C2C02B8C7BCC0CABE81
SDN KETABANG,20533587,SD,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,18,5,510,18,18,2,1,32,06 Apr 2026 13:20:49,3976E452B791052F7D4E
SD AISYAH SURABAYA,20531836,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,8,1,91,6,7,2,1,11,24 Apr 2026 14:12:20,18431DA54FBB30239378
SD ISLAM CHENG HOO,69995957,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,14,2,188,9,11,2,1,9,16 Apr 2026 11:38:12,514DF99297EA1644EF60
SD KATOLIK PERMATA BUNDA,20565536,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,4,3,23,4,6,2,1,18,18 Apr 2026 11:12:18,85A6B32DCCE931FCA3AD
SD KRISTEN GLORIA 1,20533128,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,13,1,143,7,12,2,1,8,07 Apr 2026 11:20:09,7F8213C1939E948CCC95
SD KRISTEN LOGOS,69754236,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,10,3,88,6,6,1,1,15,09 Apr 2026 16:20:03,932F5486A9FD83E20978
SD KRISTEN PETRA 7,20533143,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,27,6,392,16,21,3,1,16,05 Mar 2026 08:40:32,B61968802B0FD62222A8
SD KRISTEN TUNAS HARAPAN BANGSA,69990961,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,8,3,76,6,6,2,1,26,10 Mar 2026 12:45:23,649D8BC4C526EBCD4A76
SD MEWY SCHOOL OF SURABAYA,70037238,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,1,2,0,0,0,0,0,0,,FD1B6BE2027820A31001
SD MUHAMMADIYAH 2,20533073,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,9,3,175,8,8,2,1,12,16 Apr 2026 15:17:34,74E8121F41C2C25F4216
SDS ADVENT,20531832,SD,Swasta,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,5,2,60,6,6,2,1,6,03 Mar 2026 11:32:54,5B953238ECED96C96DA2
SMP NEGERI 1 SURABAYA,20532613,SMP,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,46,14,1100,31,35,5,1,40,28 Apr 2026 09:36:32,69239938CE7E8B5667C0
SMP NEGERI 3 SURABAYA,20532547,SMP,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,42,10,929,27,27,4,2,12,30 Apr 2026 10:58:45,EE4272AFF5377E0B9882
SMP NEGERI 37 SURABAYA,20532579,SMP,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,38,5,752,25,25,5,1,14,17 Apr 2026 10:08:57,BDFDD8601BEC9256E242
SMP NEGERI 4 SURABAYA,20532573,SMP,Negeri,Kec. Genteng,056019,Kota Surabaya,056000,Prov. Jawa Timur,050000,39,11,742,23,24,7,1,16,20 Apr 2026 14:57:09,A52CB681777B6B5A73BD
