nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SDN KARANG PILANG I,20533445,SD,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,14,7,292,12,17,1,1,11,20 Apr 2026 11:07:05,FC152B0B7251CD5A2E7C
SDN KEBRAON I/436,20533473,SD,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,18,5,372,14,11,1,1,19,10 Apr 2026 11:55:17,DC7BF1C187474B29363A
SDN KEBRAON II / 437,20533474,SD,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,24,5,564,20,20,1,1,12,13 Apr 2026 12:59:08,AF73819E4B14588F4539
SDN KEDURUS I,20533476,SD,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,23,5,480,18,15,1,1,19,30 Apr 2026 09:55:51,6E85AF87DA551E9A7F63
SDN KEDURUS III / 430,20533577,SD,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,33,8,677,25,25,1,2,17,09 Apr 2026 12:55:13,7E0830C5C75172D15D27
SDN WARUGUNUNG I,20533303,SD,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,19,5,390,15,15,0,1,12,16 Apr 2026 14:42:58,1A81A2970309A1DCBBD9
SDN WARUGUNUNG II,20533304,SD,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,7,5,168,6,6,0,1,10,16 Apr 2026 12:25:14,EF527DDDBF671A918E82
SD HANG TUAH 8,20533025,SD,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,10,3,124,6,10,1,1,20,29 Apr 2026 15:38:48,07F0C3C9987A70CED55E
SD KATOLIK SANTO YUSUP SURABAYA,20532980,SD,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,16,8,391,12,12,1,1,9,05 Mar 2026 11:19:34,1D7A9D5E84D9B87974C4
SD MA`ARIF AL-FATTAH,20533149,SD,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,8,4,120,6,7,1,1,5,05 Mar 2026 10:13:03,1CEC1C5C1A0A8945378E
SD MUHAMMADIYAH 22 SURABAYA,20533065,SD,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,24,3,490,19,24,1,1,8,09 Apr 2026 13:20:15,136F3503CACA0D39F26D
SD SITI AMINAH,20532879,SD,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,20,3,321,14,15,1,1,23,30 Apr 2026 02:03:22,6487C3A8CAD07298ED7B
SMP NEGERI 16 SURABAYA,20532554,SMP,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,52,13,996,32,32,5,1,17,06 Apr 2026 14:11:22,3B7EB057917C183B5D4A
SMP NEGERI 24 SURABAYA,20532541,SMP,Negeri,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,42,13,785,27,27,2,1,28,23 Apr 2026 09:26:18,4A656A6B4EED5E92D937
SMP HANG TUAH 2 SURABAYA,20532763,SMP,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,12,8,235,9,9,2,1,20,08 Apr 2026 16:46:12,9041FAD4E28FC69E7110
SMP KATOLIK ANGELUS CUSTOS II,20532727,SMP,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,14,5,212,8,9,3,1,25,03 Mar 2026 13:38:10,4AB6505B4D6B8B5A6EA0
SMP MAARIF 19,20532508,SMP,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,7,4,18,3,3,1,1,6,06 Apr 2026 11:05:07,3A12FD89E700BBBD23E5
SMP MUHAMMADIYAH 6 SBY,20532531,SMP,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,14,4,202,7,8,2,1,6,24 Apr 2026 10:26:02,8E880901B74ADC45C4A2
SMP SITI AMINAH,20532477,SMP,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,9,2,269,9,11,2,1,27,23 Apr 2026 13:31:04,891F36BA14F3C7C21639
SMP TUNAS SAWUNGGALING,20532587,SMP,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,5,2,62,3,4,2,1,11,06 Apr 2026 11:04:42,6FFE42396A3516280157
SMAS KATOLIK SANTO YUSUP,20532144,SMA,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,13,5,264,8,9,6,1,20,30 Apr 2026 09:33:06,07F5429D263110E84E1C
SMAS MUHAMMADIYAH 4 SURABAYA,20532161,SMA,Swasta,Kec. Karang Pilang,056001,Kota Surabaya,056000,Prov. Jawa Timur,050000,25,3,269,9,19,2,1,19,17 Apr 2026 08:51:15,1558E65516125F20A626
