nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD N KEPANJIN,20529536,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,9,2,74,6,6,0,1,22,24 Apr 2026 10:01:58,462BF5FA73C89356BB62
SD NEGERI KOLOR II,20529568,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,18,2,241,12,13,1,1,21,22 Apr 2026 14:31:49,BE48460F6E6F6B9A409C
SDN BANGKAL II,20529647,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,10,1,112,6,6,0,1,14,04 Apr 2026 05:29:42,580F3CEBA3CB509A9586
SDN BANGSELOK I,20529648,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,16,2,184,9,13,2,1,12,07 Apr 2026 11:00:58,6A257E4997989715EF92
SDN KACONGAN,20529592,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,10,3,46,6,6,0,1,6,03 Mar 2026 11:04:56,61C7726F8040FF099D87
SDN KARANGDUAK I,20529609,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,8,2,97,6,6,0,1,7,05 Mar 2026 10:51:28,AC0C3EE24C3CBA6DA7C1
SDN KARANGDUAK II,20529608,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,15,2,163,10,10,0,1,14,14 Apr 2026 14:29:48,CC0119DAF3F08BA9E071
SDN KEBUNAGUNG II,20529550,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,5,1,52,6,6,0,1,13,04 Mar 2026 07:57:27,90EC96D829EAD27C0651
SDN KEBUNAN I,20529551,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,10,3,111,6,6,0,0,8,02 May 2026 10:26:56,2C4BF06F9F0D09EC4C82
SDN KEBUNAN II,20529543,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,9,3,59,6,6,1,1,13,16 Apr 2026 16:39:41,562AC0D3B67AD9D6B988
SDN MARENGAN DAYA I,20530066,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,15,4,251,10,11,0,1,19,07 Apr 2026 11:04:38,4FE7BEB1CE536659CCC5
SDN MARENGAN DAYA III,20530067,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,9,0,57,6,6,0,1,7,13 Mar 2026 07:23:01,C9B3C3DD2C5BBDE9F9B6
SDN PABERASAN I,20530032,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,13,2,192,9,9,0,1,18,06 Apr 2026 20:32:48,F364C77F9E1E6DC69D67
SDN PABERASAN II,20530033,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,11,3,105,6,6,0,1,12,03 Mar 2026 11:38:21,F9AE344D98B789E432DA
SDN PABIAN I,20530035,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,9,3,72,6,6,0,1,14,04 Mar 2026 09:14:02,C1C9D1B6FD578512F547
SDN PABIAN III,20530036,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,10,3,116,6,6,0,1,14,23 Apr 2026 09:36:57,AE4C4A48E788C10246F8
SDN PABIAN IV,20530037,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,9,3,128,6,6,0,0,12,09 Apr 2026 11:07:19,EBF934A68A6941F05006
SDN PAJAGALAN I,20530026,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,27,2,441,18,18,0,1,14,08 Apr 2026 03:51:00,2124F295E7A2DB5F2541
SDN PAJAGALAN II,20530038,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,18,3,314,12,13,0,1,47,30 Apr 2026 19:17:40,D75191369CCE4B4A4E77
SDN PAMOLOKAN I,20530157,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,7,1,99,6,6,0,0,17,03 Feb 2026 09:37:00,B8330B1008DA6CCEFBAD
SDN PAMOLOKAN II,20530158,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,8,1,121,6,7,2,1,84,17 Apr 2026 19:47:45,834CEE742BF84EBB517E
SDN PAMOLOKAN III,20530159,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,10,1,49,6,6,0,1,15,13 Apr 2026 22:14:17,07EBB2CDC73341620A3C
SDN PANDIAN I,20530161,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,19,3,329,12,12,0,1,11,06 Mar 2026 11:10:29,A7551A4B7AA43514D69B
SDN PANDIAN V,20530163,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,8,3,68,6,6,0,1,5,11 Apr 2026 11:15:10,C8D6DDF0D8FA571CEC53
SDN PANGARANGAN I,20530164,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,23,2,401,15,15,1,1,15,28 Apr 2026 07:32:16,B2BC8FECC86DCF6EC3F5
SDN PANGARANGAN III,20530165,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,16,0,335,12,12,1,1,15,07 Apr 2026 13:27:34,A71C1F1124C379CC3B6F
SDN PANGARANGAN V,20530167,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,12,2,196,9,9,1,1,15,09 Apr 2026 07:20:12,39C40560C1C3A61DDB8E
SDN PANGARANGAN VII,20530179,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,7,3,34,5,6,0,1,24,03 Apr 2026 19:32:28,C6FD1857CADA62DCD7B8
SDN PARSANGA I,20530083,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,8,2,140,6,6,0,0,11,22 Apr 2026 09:25:05,32040AEE6C90E92D118E
SDN PARSANGA II,20530095,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,9,0,153,6,6,0,1,22,01 May 2026 08:52:45,4E467B7C6E96912BA98F
SDN PARSANGA IV,20530096,SD,Negeri,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,8,2,55,6,6,1,1,6,07 Mar 2026 10:57:23,C0B7AA6E438C505344E8
SD INTEGRAL LUQMAN AL HAKIM SUMENEP,20564325,SD,Swasta,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,22,1,496,18,19,0,1,23,29 Apr 2026 09:41:18,0A9B44C4F8395C033C45
SD ISLAM TERPADU AL HIDAYAH,20551815,SD,Swasta,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,28,6,483,18,18,1,1,36,27 Apr 2026 14:32:37,A0BF50DD9FC3A14EF788
SD KATOLIK SANG TIMUR,20529686,SD,Swasta,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,6,5,52,6,6,2,1,12,11 Mar 2026 10:59:11,210B20CA2F027FE5F20F
SDI NURUL BAYAN,69930684,SD,Swasta,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,16,1,303,14,18,0,0,15,30 Apr 2026 09:02:13,B8EA77D0D59B896C5E58
SDS IT AL - WATHONIYAH,69786591,SD,Swasta,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,18,2,338,12,12,0,1,9,10 Apr 2026 07:38:36,0E97EDD9CA07A0E1F66F
SDT2Q INSAN PERMATA MULIA,70001032,SD,Swasta,Kec. Kota Sumenep,052807,Kab. Sumenep,052800,Prov. Jawa Timur,050000,7,7,145,6,6,0,1,6,06 Mar 2026 09:57:07,3410C291E439290CABB5
