nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 2 NANASI,40100588,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,10,1,71,6,6,0,1,11,11 Apr 2026 22:17:51,2681E917CEA08DC70860
SD NEGERI GOGALUMAN,40100367,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,11,2,129,6,6,0,1,1,02 Apr 2026 21:04:35,AD3E6ADB860792050125
SD NEGERI I MARIRI BARU,40100467,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,8,0,38,6,6,0,1,19,13 Apr 2026 13:45:49,390C3CDE04C47254F450
SD NEGERI I MARIRI LAMA,40100468,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,8,1,75,6,6,0,0,21,16 Apr 2026 11:51:01,23E0B8DB634A577F24B3
SD NEGERI I NANASI,40100150,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,13,0,66,6,6,0,1,78,28 Apr 2026 11:18:01,50D90F2958C9F78D167D
SD NEGERI I NONAPAN II,40100487,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,10,1,71,6,7,0,1,9,29 Apr 2026 16:10:36,E2212F4AA291B54263CF
SD NEGERI I POIGAR,40100474,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,9,1,132,6,6,1,1,16,08 Apr 2026 05:18:22,97839F61B074F36AE01A
SD NEGERI I POIGAR BUDIDAYA,40100475,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,10,1,103,6,6,0,1,1,03 Apr 2026 12:21:37,7B2FA176FFDA42FEA87E
SD NEGERI I WINERU,40100700,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,14,1,124,6,7,0,1,1,04 Mar 2026 07:42:03,B8F0CE1715B9B01D526A
SD NEGERI II MARIRI BARU,40100720,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,11,1,39,6,6,0,0,19,04 Apr 2026 17:58:43,78298F86A7F860AD3046
SD NEGERI II MARIRI LAMA,40100721,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,8,1,62,6,6,0,1,13,06 Mar 2026 18:16:30,F1AB0575A58917ED887A
SD NEGERI II NONAPAN II,40100169,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,12,2,79,6,6,0,1,16,11 Apr 2026 00:42:42,C230DFBB17AA71C49BB9
SD NEGERI II POIGAR,40100597,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,13,2,155,6,6,0,1,15,23 Apr 2026 10:36:35,CE6AA2FB3529039E5473
SD NEGERI II POIGAR BUDIDAYA,40100598,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,9,1,66,6,6,0,1,10,01 May 2026 07:56:10,04049306F058DA11DF4C
SD NEGERI II WINERU,40100636,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,10,0,29,6,6,0,1,7,11 Apr 2026 23:21:33,05E639EBDF28E73F2687
SD NEGERI III MARIRI LAMA,40100226,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,9,3,22,6,3,0,1,9,14 Apr 2026 18:17:43,7E6416A39642762D8EE0
SD NEGERI IV MARIRI LAMA,40100119,SD,Negeri,Kec. Poigar,170109,Kab. Bolaang Mongondow,170100,Prov. Sulawesi Utara,170000,8,1,74,6,6,0,1,1,16 Apr 2026 11:54:11,8E69AA12D3C611C9E550
