nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
RA AR-RASID GAMLAMO,70025933,RA,SWASTA,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
RA ULUL ALBAB RAHMAT,69752086,RA,SWASTA,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
RAAL-IKHLAS,69995202,RA,SWASTA,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
MAS FASTABIQUL KHAIRAAT,60205599,MA,SWASTA,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
MAS NURUL YAQIN,60205598,MA,SWASTA,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
MTSN 2 MOROTAI,60205799,MTs,NEGERI,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
MTSS MAKARIMAL AQHLAK,60205800,MTs,SWASTA,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
MIN 1 MOROTAI,60727061,MI,NEGERI,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
MIS ULUL ALBAB,60727062,MI,SWASTA,Kec. Morotai Timur,270805,Kab. Pulau Morotai,270800,Prov. Maluku Utara,270000,0,0,0,0,0,0,0,0,,
