nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
RA NURUL HIDAYAH,70042574,RA,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MTS NURUL BINA,70030382,MTs,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MTSS AL MIFTAHUDDIN,20616475,MTs,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MTSS AL-AMIN CURUGBITUNG,20622668,MTs,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MTSS MANARUL HIDAYAH LEBAK ASIH,20602166,MTs,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MTSS MIFTAHUL HUDA,20622667,MTs,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MTSS NUR EL DZULAM,69955995,MTs,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MIS AL-HADID,69927803,MI,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MIS MIFTAHUDIN CIBURUY,69894722,MI,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MAS AL-AMIN,20623338,MA,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MAS AMANAH,20622223,MA,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MAS MIFTAHUDIN,69941774,MA,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
MAS MIFTAHUL HUDA,20613762,MA,SWASTA,Kec. Curug bitung,280220,Kab. Lebak,280200,Prov. Banten,280000,0,0,0,0,0,0,0,0,,
