nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 10 KENDARI,40402723,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,11,2,134,8,7,0,1,21,02 Apr 2026 16:33:50,CC62F1F4906E9FA62730
SD NEGERI 103 KENDARI,40402690,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,7,3,66,6,6,0,1,49,12 Apr 2026 07:26:16,0A18DD205E5175CB9429
SD NEGERI 16 KENDARI,40402580,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,15,4,220,11,8,0,1,19,11 Apr 2026 19:40:18,9AB5DB3DECE03DDAFB24
SD NEGERI 26 KENDARI,40402563,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,15,5,211,12,8,0,1,17,09 Apr 2026 10:15:41,47C1FE813BE7E5EA7CBF
SD NEGERI 30 KENDARI,40402560,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,36,2,747,26,12,0,1,48,26 Apr 2026 21:18:41,91A415AFAECCE6E4E1A2
SD NEGERI 36 KENDARI,40402638,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,23,3,426,18,18,1,1,70,23 Apr 2026 17:24:52,3C32EBB01CA27BDAFBC1
SD NEGERI 48 KENDARI,40402655,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,10,4,149,9,9,1,1,17,14 Apr 2026 10:19:57,1C731CB3AC780FDF0398
SD NEGERI 49 KENDARI,40402651,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,8,3,73,6,6,0,1,25,18 Apr 2026 01:16:25,92E0ECE340682518D2E6
SD NEGERI 56 KENDARI,40402715,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,13,7,214,11,13,1,2,85,06 Apr 2026 23:48:48,A705E0342978A03B2765
SD NEGERI 57 KENDARI,40403977,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,10,2,176,8,10,0,1,20,06 Apr 2026 07:28:23,D3543D8E51AEECB7CE92
SD NEGERI 90 KENDARI,40402708,SD,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,21,3,339,14,14,0,1,16,29 Apr 2026 21:05:11,D2E0F99930890BE1026E
SD BUKIT ZION KENDARI,70052300,SD,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,4,2,50,3,3,0,0,15,22 Apr 2026 13:19:43,0C82155E63D096FC03BB
SD ISLAM ANAWAI,40404981,SD,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,14,2,343,10,3,0,2,31,16 Apr 2026 19:58:42,D871982C8CEC59B4E5C8
SD KARTIKA JAYA MANDONGA,40402677,SD,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,15,2,246,12,12,0,1,31,29 Apr 2026 10:17:10,A3053197DAF443DD4AB7
SD KATOLIK PELANGI KENDARI,40402679,SD,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,18,1,410,14,15,1,1,33,13 Apr 2026 07:11:15,35F4D3D310E850EFF75B
SDS KRISTEN 02,69899132,SD,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,1,0,0,0,0,0,0,0,,1721C0D317CF11D0072C
SMP NEGERI 8 KENDARI,40403185,SMP,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,27,5,438,16,22,4,1,59,26 Apr 2026 11:18:52,7861872BF14944ADEB68
SMP BINA INSAN MANDIRI AL-MASRUR KENDARI,70006167,SMP,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,8,2,114,6,6,1,1,32,01 May 2026 13:19:21,F5A7CD740586AC0C755F
SMP KESEHATAN,69954530,SMP,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,17,1,171,6,13,3,1,58,08 Apr 2026 19:36:10,97EBC72815182E6F5BCE
SMPS OIKUMENE KENDARI,69764519,SMP,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,10,1,17,3,3,1,1,28,10 Apr 2026 06:47:12,6896C0F43913454D19B5
SMAN 7 KENDARI,40402623,SMA,Negeri,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,50,9,529,16,18,5,1,25,24 Apr 2026 09:09:06,4EC7362FF441EEE559CA
SMA BINA INSAN MANDIRI AL-MASRUR KENDARI,70028686,SMA,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,11,1,50,3,5,0,1,78,26 Apr 2026 15:44:15,6964A3BCA03B7E07785F
SMAS OIKUMENE KENDARI,40402622,SMA,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,10,2,40,3,7,6,1,45,30 Apr 2026 12:54:11,26942E9C07ED2F18D66D
SMKS KESEHATAN KENDARI,40403979,SMK,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,11,4,0,0,0,0,0,0,,A0B974429CEFC5BDC601
SMKS KESEHATAN MANDONGA,40405847,SMK,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,13,1,207,7,24,1,2,46,28 Apr 2026 22:10:14,973B26E1D09B8FE11B1B
SMKS MARITIM MUHAMMADIYAH KENDARI,69986876,SMK,Swasta,Kec. Mandonga,206001,Kota Kendari,206000,Prov. Sulawesi Tenggara,200000,5,1,0,0,0,0,0,0,,05D4572FFB4893B5A4BB
