nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI BANJARSARI,20208330,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,11,3,197,8,7,0,1,28,15 Apr 2026 09:19:42,FD2AA165BE702BA74779
SD NEGERI BATULAWANG,20208557,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,8,4,118,6,5,0,1,40,09 Apr 2026 08:13:52,CCA684E57EDA65E9CA81
SD NEGERI BUAHNGARIUNG I,20208317,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,9,2,99,6,8,0,1,34,06 Apr 2026 09:11:04,B89FFB7D22A4DA8C3D0C
SD NEGERI BUNTER,20208605,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,10,3,138,7,6,0,0,24,09 Mar 2026 08:40:01,348DD056D65A3D38203D
SD NEGERI CIKAREO I,20208378,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,12,2,239,10,7,0,0,85,19 Apr 2026 20:46:11,EB8E2696C1919C041175
SD NEGERI CIKAREO II,20208590,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,12,2,224,10,9,0,1,33,16 Apr 2026 22:40:30,896967A19DD7C5E7D0CC
SD NEGERI CIKAWUNG,20208592,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,9,1,153,6,6,0,1,20,10 Apr 2026 05:24:31,7D3DA6A1D56FC2A4CAF2
SD NEGERI CILANDAK,20208384,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,6,2,64,6,6,0,1,30,30 Apr 2026 08:53:31,9AC0B8050ECA66AB10C4
SD NEGERI CILANGKAP,20246340,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,9,2,140,6,6,0,1,13,28 Apr 2026 11:33:53,B716D3A573B08813BE9D
SD NEGERI CILENGKRANG,20208386,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,8,3,152,6,7,0,1,14,02 May 2026 09:50:34,755A317228731395B74A
SD NEGERI CIMALELA,20208795,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,8,1,123,6,6,0,1,19,22 Apr 2026 10:06:34,64D61FCCB3B0D7D9DAC6
SD NEGERI CIMIRUN,20208371,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,10,3,133,6,6,0,1,16,27 Apr 2026 08:08:58,44336CA3A0FDB913E3A6
SD NEGERI CIMUNGKAL,20246341,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,9,3,163,7,8,0,0,31,28 Apr 2026 07:41:47,6A0342FA325F2CEA9A6F
SD NEGERI CIPAMANYOAN,20208357,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,9,1,67,6,5,0,1,39,21 Apr 2026 04:17:28,0EFCCEDF3B5FFA0F8E2D
SD NEGERI CIPUNAGARA,20208791,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,8,1,132,6,7,0,1,54,21 Apr 2026 08:18:12,9860A28889939FDD0C3D
SD NEGERI CISURAT,20208779,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,9,2,106,6,6,0,1,26,02 Apr 2026 00:07:42,392A1923CC589EB88DDC
SD NEGERI GALEMO,20208274,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,10,2,183,7,7,0,1,14,03 Mar 2026 09:00:46,783387898ABCFA54672F
SD NEGERI GANJARTEMU,20208785,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,12,1,212,9,8,0,0,43,15 Apr 2026 03:19:28,538D85B82EE9135F9A07
SD NEGERI NYALINDUNG,20208308,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,9,3,192,7,8,0,1,36,30 Apr 2026 08:27:33,7F25E04254CDEA75463E
SD NEGERI PASIRMASIGIT,20208492,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,8,2,78,6,6,0,1,32,03 Apr 2026 14:33:04,D061E56D71207619E8FC
SD NEGERI SUKAMANAH,20208760,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,7,0,70,6,6,0,1,33,02 May 2026 09:29:33,51C33015E3AE78A335E4
SD NEGERI SUKANYIRU,20208769,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,14,2,226,10,9,1,1,18,02 May 2026 17:20:53,1A2EEAF2835EC6936BB2
SD NEGERI SUKASARI,20208736,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,8,3,127,6,6,0,1,23,02 May 2026 08:55:36,1EC576D88DBE24013A54
SD NEGERI TANJUNGJAYA,20208747,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,8,2,125,6,5,0,1,24,27 Apr 2026 09:47:58,ED5EB7DA1FF7290D1975
SD NEGERI WADO,20208339,SD,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,18,2,334,12,11,0,1,24,28 Apr 2026 10:31:29,3B0E6193FD53E562DA0B
SMP NEGERI 1 WADO,20208453,SMP,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,30,4,604,19,18,3,1,42,13 Apr 2026 10:57:28,11C3B49972D11879DB85
SMP NEGERI 2 WADO,20208464,SMP,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,15,4,309,10,12,2,1,46,21 Apr 2026 10:38:43,C3F99A862DD747B11103
SMP NEGERI 3 WADO,20208446,SMP,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,15,5,197,8,7,1,1,37,14 Apr 2026 08:46:36,8FDE1E067F839FEF86A2
SMP NEGERI 4 WADO,20235584,SMP,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,14,4,190,8,8,2,1,23,27 Apr 2026 12:16:53,C80880F2F89EA04A0788
SMP NEGERI SATU ATAP SUKANYIRU,20251870,SMP,Negeri,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,9,4,118,6,5,1,2,36,06 Apr 2026 08:46:03,4A676A1384110D463BCC
SMP SUKAPURA WADO,20251877,SMP,Swasta,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,5,3,42,3,4,2,1,15,29 Apr 2026 10:16:48,D52255F9A0D6E06328BB
SMKS AL JAUHAR,69786617,SMK,Swasta,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,3,2,15,3,4,1,1,41,02 Apr 2026 20:14:15,19B1B67D653B95C08FA9
SMKS YASPRI WADO,20279889,SMK,Swasta,Kec. Wado,021010,Kab. Sumedang,021000,Prov. Jawa Barat,020000,19,6,218,10,12,0,1,28,29 Apr 2026 19:03:11,0061CFF576573264A097
