nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD 102037 Kebun Sayur,10209715,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,7,1,47,6,6,0,0,15,06 Apr 2026 10:16:09,93D6750BD9C63597C623
SD NEGERI 102034 GEMPOLAN,10209718,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,7,1,84,6,6,0,1,13,23 Apr 2026 15:24:51,A705D552147D952571A5
SD NEGERI 102035 TAPIAN NAULI,10209717,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,6,0,40,6,6,0,0,25,07 Apr 2026 10:45:07,C4055DCBF66C23EEF4E3
SD NEGERI 102036 HAPOLTAHAN NAULI,10209716,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,7,1,67,6,6,0,1,19,21 Apr 2026 04:14:00,1B25A06D6A6D806C3CA8
SD NEGERI 102038 KP. PON,10209723,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,8,1,54,6,6,0,1,14,07 Apr 2026 05:11:58,A3194C12ACA34F513152
SD NEGERI 102047 RIA BARU SEI BAMBAN,10209727,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,7,2,106,6,6,0,1,10,11 Apr 2026 22:02:41,4D18373AC681F539CACF
SD NEGERI 107451 SEI BELUTU,10209377,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,4,1,23,6,6,0,1,16,04 Mar 2026 10:42:38,1AC299861901A6EF1DB3
SD NEGERI NO 102029 KAMPUNG JERUK,10209734,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,7,1,70,6,6,0,2,25,26 Apr 2026 22:24:51,22C4288889543D069EE4
SD NEGERI NO 102030 KELAPA TINGGI,10209722,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,7,1,56,6,6,0,1,16,03 Mar 2026 11:34:24,F497BEDEB77A69DF3346
SD NEGERI NO 102031 DOLOK MAULI SIONGGANG,10209721,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,7,0,28,6,6,0,1,7,12 Mar 2026 12:37:48,D717B4C1837F93AC76BC
SD NEGERI NO 102032 SEMPURNA GEMPOLAN,10209720,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,8,1,69,6,6,0,1,14,16 Apr 2026 21:45:29,B85CD475286E41788950
SD NEGERI NO 102040 SEI BAMBAN,10209725,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,9,3,233,7,7,0,1,30,30 Apr 2026 10:03:18,FC143514A22747ADC6C0
SD NEGERI NO 102043 BAKARAN BATU,10209731,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,7,2,81,6,6,0,1,23,09 Apr 2026 05:42:38,A513D2A6990C3BEC964B
SD NEGERI NO 102044 SEI BULUH BAMBAN,10209730,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,6,3,120,6,6,0,1,12,25 Mar 2026 07:53:13,FD60854DA277FFAE9FD7
SD NEGERI NO 102045 SUKADAMAI,10209729,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,8,0,99,6,6,0,1,12,25 Mar 2026 08:00:52,A0CF5DBF288BE031AE39
SD NEGERI NO 104295 SUKADAMAI,10209648,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,8,2,125,6,6,0,1,12,22 Apr 2026 12:28:00,04520E7DB13D512444B7
SD NEGERI NO 104296 SEI BELUTU,10209692,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,6,0,15,6,6,0,0,13,07 Apr 2026 06:22:00,D4CA168B4B9BEA5E18D8
SD NEGERI NO 104297 SEI BAMBAN,10209680,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,8,2,77,6,6,0,1,9,04 Apr 2026 09:21:06,A5399E939FC57DBA623A
SD NEGERI NO 104299 PENGGALANGAN,10209677,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,6,2,128,6,6,0,1,13,08 Mar 2026 05:09:58,03BF95AC430B45398DBA
SD NEGERI NO 104300 GEMPOLAN,10209676,SD,Negeri,Kec. Sei Bamban,072116,Kab. Serdang Bedagai,072100,Prov. Sumatera Utara,070000,8,1,105,6,6,0,1,6,07 Apr 2026 10:30:14,E6F626FB9DAB8846F7FC
