nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD NEGERI 001 KUNDUR UTARA,11001005,SD,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,8,6,32,6,6,0,1,37,30 Apr 2026 11:20:36,0C59404653E0D255F296
SD NEGERI 002 KUNDUR UTARA,11001015,SD,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,14,9,173,8,10,0,1,7,10 Feb 2026 21:34:57,E3058A03FFDF82B67A9F
SD NEGERI 003 KUNDUR UTARA,11001023,SD,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,11,8,82,6,7,0,1,14,10 Apr 2026 09:32:18,01F3A3CE9291EFDBA63E
SD NEGERI 004 KUNDUR UTARA,11001034,SD,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,7,3,73,6,6,0,1,6,10 Apr 2026 12:17:05,FB44C0FBA779C1153B0B
SD NEGERI 005 KUNDUR UTARA,11001040,SD,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,7,4,79,6,6,0,1,5,09 Feb 2026 10:22:29,4EBAD4CFCCFC13E5526C
SD NEGERI 006 KUNDUR UTARA,11001064,SD,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,13,6,169,10,9,1,1,13,30 Apr 2026 08:12:50,A1B6B9D87FF75A517BBF
SD NEGERI 007 KUNDUR UTARA,11001067,SD,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,12,4,84,6,7,0,1,11,27 Apr 2026 11:23:47,B86D4100E5F32B377B2C
SD NEGERI 008 KUNDUR UTARA,11001072,SD,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,18,5,226,12,12,0,1,8,20 Apr 2026 09:07:07,109D47DCB9270DA40FBB
SMP NEGERI 1 KUNDUR UTARA,11001132,SMP,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,20,8,283,11,13,2,1,35,28 Apr 2026 08:43:37,8EC462056A94DDA0B4B2
SMP NEGERI 2 KUNDUR UTARA,11001137,SMP,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,16,4,239,9,12,2,1,27,02 May 2026 14:19:21,D92616040FBD865E82C6
SMP NEGERI 3 KUNDUR UTARA,11002493,SMP,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,11,8,102,4,6,2,2,15,17 Apr 2026 07:44:50,D70F4AFA5826D3BDE7F3
SMAN 2 KUNDUR,11000221,SMA,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,21,12,266,9,14,4,1,33,30 Apr 2026 10:32:05,4E2A690EBDA1946B8637
SMK NEGERI KUNDUR UTARA,69960641,SMK,Negeri,Kec. Kundur Utara,310207,Kab. Karimun,310200,Prov. Kepulauan Riau,310000,25,15,488,15,10,0,1,30,29 Apr 2026 09:22:10,2C64EDA554296728F8C4
