nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
SD INPRES AIKAWAPUKA,60302824,SD,Negeri,Kec. Mimika Tengah,360408,Kab. Mimika,360400,Prov. Papua Tengah,360000,7,1,188,7,6,0,0,7,20 Feb 2026 02:58:19,E2A73A9D86C81ACDFA15
SD NEGERI ATUKA TIMIKA,69992174,SD,Negeri,Kec. Mimika Tengah,360408,Kab. Mimika,360400,Prov. Papua Tengah,360000,8,1,96,6,6,0,0,20,16 Mar 2026 17:37:12,A602F4A4BB345F08A67B
SD NEGERI NAENA KEKWA,70049015,SD,Negeri,Kec. Mimika Tengah,360408,Kab. Mimika,360400,Prov. Papua Tengah,360000,6,1,77,4,4,0,0,109,30 Apr 2026 08:06:30,B9593063AD6DF75A0D16
SD YPPK ATUKA,60302852,SD,Swasta,Kec. Mimika Tengah,360408,Kab. Mimika,360400,Prov. Papua Tengah,360000,4,2,205,8,8,0,1,33,20 Apr 2026 06:36:59,4A6ECA38302AFFAF50AF
SD YPPK KEAKWA,60302855,SD,Swasta,Kec. Mimika Tengah,360408,Kab. Mimika,360400,Prov. Papua Tengah,360000,5,1,200,7,7,0,2,20,07 Mar 2026 00:27:03,89A0BFED8BFA31A18E2B
SD YPPK MIOKO,60302858,SD,Swasta,Kec. Mimika Tengah,360408,Kab. Mimika,360400,Prov. Papua Tengah,360000,9,1,176,7,6,0,0,10,09 Mar 2026 15:17:58,F48CD7745D1319BB4D3B
SD YPPK TIMUKA,60302863,SD,Swasta,Kec. Mimika Tengah,360408,Kab. Mimika,360400,Prov. Papua Tengah,360000,3,1,200,8,6,0,0,12,01 May 2026 19:53:14,FA494E9A8ABEE9B20B97
SMP NEGERI ATUKA,60300837,SMP,Negeri,Kec. Mimika Tengah,360408,Kab. Mimika,360400,Prov. Papua Tengah,360000,10,3,109,5,5,2,1,20,09 Apr 2026 08:19:42,A3C5E0381BBDA6BAC79B
