nama_sekolah,npsn,bentuk_pendidikan,status_sekolah,kecamatan,kode_kecamatan,kabupaten,kode_kabupaten,provinsi,kode_provinsi,jumlah_guru_ptk,jumlah_pegawai,jumlah_peserta_didik,jumlah_rombel,jumlah_ruang_kelas,jumlah_lab,jumlah_perpustakaan,jumlah_kirim_sinkron,sinkron_terakhir,sekolah_id_enkrip
MAS  MAKRIFATUL ILMI,69881415,MA,SWASTA,Kec. Kota Manna,260314,Kab. Bengkulu Selatan,260300,Prov. Bengkulu,260000,0,0,0,0,0,0,0,0,,
MTSS MAKRIFATUL ILMI,69881628,MTs,SWASTA,Kec. Kota Manna,260314,Kab. Bengkulu Selatan,260300,Prov. Bengkulu,260000,0,0,0,0,0,0,0,0,,
AL MADANI,69957912,RA,SWASTA,Kec. Kota Manna,260314,Kab. Bengkulu Selatan,260300,Prov. Bengkulu,260000,0,0,0,0,0,0,0,0,,
RA. MAKRIFATUL ILMI,69884004,RA,SWASTA,Kec. Kota Manna,260314,Kab. Bengkulu Selatan,260300,Prov. Bengkulu,260000,0,0,0,0,0,0,0,0,,
MIN 2 BENGKULU SELATAN,60705234,MI,NEGERI,Kec. Kota Manna,260314,Kab. Bengkulu Selatan,260300,Prov. Bengkulu,260000,0,0,0,0,0,0,0,0,,
MIN 5 BENGKULU SELATAN,70060853,MI,NEGERI,Kec. Kota Manna,260314,Kab. Bengkulu Selatan,260300,Prov. Bengkulu,260000,0,0,0,0,0,0,0,0,,
MIS MAKRIFATUL ILMI,69881845,MI,SWASTA,Kec. Kota Manna,260314,Kab. Bengkulu Selatan,260300,Prov. Bengkulu,260000,0,0,0,0,0,0,0,0,,
